dateTime,nodeID,sensorID,gatewayID,rssi,loRaSNR,channel,rfChain,frequency,bandwidth,spreadingFactor,codeRate,dataRate,frameCounters,framePort,base64Data,base16Data,devAddr,deviceAddDecoded
2022-03-25 19:11:00.177577,475a5fe30024001c,IPS7100,a84041ffff206214,-45,13.5,6,1,914700000,125,7,4/5,3,9,15,fScAAFkVAAB+AwAAbwAAABYAAAAAAAAAAAAAAApmCjxZ6wY+OIpmPn8Koz6KYR4/imEeP4phHj8=,7d270000591500007e0300006f0000001600000000000000000000000a660a3c59eb063e388a663e7f0aa33e8a611e3f8a611e3f8a611e3f,AYDYJQ==,0180d825
2022-03-25 19:11:14.956494,475a5fe300480023,PM,a84041ffff206214,-51,15.8,7,1,914900000,125,8,4/5,2,8,2,BgA=,0600,AEOdzQ==,00439dcd
2022-03-25 19:11:23.458851,475a5fe3002f001b,PM,a84041ffff206214,-55,14.5,0,0,913500000,125,8,4/5,2,0,2,BgA=,0600,AOic6Q==,00e89ce9
2022-03-25 19:11:35.641200,475a5fe3002f001b,IPS7100,a84041ffff206214,-53,13,4,1,914300000,125,7,4/5,3,1,15,UGAAAKsvAADYAwAAawAAAAYAAAAAAAAAAAAAAPLFqDylgJc+bCzMPtYd+j4yXxM/Ml8TPzJfEz8=,50600000ab2f0000d80300006b000000060000000000000000000000f2c5a83ca580973e6c2ccc3ed61dfa3e325f133f325f133f325f133f,AOic6Q==,00e89ce9
2022-03-25 19:11:39.040419,475a5fe300480023,BME280,a84041ffff206214,-52,11.5,2,0,913900000,125,7,4/5,3,10,21,cT34QddzeEQAACBB,713df841d773784400002041,AEOdzQ==,00439dcd
2022-03-25 19:11:43.736960,472b544e001b003c,IPS7100,a84041ffff206214,-47,13.5,3,0,914100000,125,7,4/5,3,455,15,oQMAAFsDAACqAwAA9wAAAEUAAAAAAAAAAAAAAOuuSzq6QqU8wxbyPeNGpj5BhJ4/QYSeP0GEnj8=,a10300005b030000aa030000f7000000450000000000000000000000ebae4b3aba42a53cc316f23de346a63e41849e3f41849e3f41849e3f,AFZMtg==,00564cb6
2022-03-25 19:11:56.370353,479b558000380033,PM,a84041ffff206214,-99,-12.2,6,1,914700000,125,8,4/5,2,9,2,BgA=,0600,ARhkOw==,0118643b
2022-03-25 19:12:20.062457,472b544e001b003c,MGS001,a84041ffff206214,-101,-5,7,1,914900000,125,7,4/5,3,459,31,YqJBP2TKMj+aThRErt7NQwAAAABa6itEmwcTPhifj0A=,62a2413f64ca323f9a4e1444aedecd43000000005aea2b449b07133e189f8f40,AFZMtg==,00564cb6
2022-03-25 19:13:00.344063,475a5fe30035001a,BME280,a84041ffff206214,-53,13.8,6,1,914700000,125,8,4/5,2,6,21,rkfvQeGaeEQAAABB,ae47ef41e19a784400000041,AL28ug==,00bdbcba
2022-03-25 19:13:00.890392,8cf957200005854f,GPGGALR,a84041ffff206214,-51,13.8,7,1,914900000,125,7,4/5,3,6,5,O7/SQAZ/QEBUVv51gTBYwAAAAAAAAAAAzczMzMwsaUCPwvUoXDdlQEjhehSuR/E/5gcDGRMMOg==,3bbfd240067f40405456fe75813058c00000000000000000cdcccccccc2c69408fc2f5285c37654048e17a14ae47f13fe6070319130c3a,AQmLLQ==,01098b2d
2022-03-25 19:13:23.300540,47db5580001e0039,BME280,a84041ffff206214,-54,13.8,7,1,914900000,125,7,4/5,3,5,21,rkfjQY+ieEQAAGBB,ae47e3418fa2784400006041,AXectQ==,01779cb5
2022-03-25 19:13:26.259204,472b544e00230033,BME280,a84041ffff206214,-55,13.2,1,0,913700000,125,7,4/5,3,4,21,4XrmQY+CeEQAAIBB,e17ae6418f82784400008041,ATNepw==,01335ea7
2022-03-25 19:13:27.576589,475a5fe300320019,BME280,a84041ffff206214,-49,13.8,5,1,914500000,125,7,4/5,3,8,21,rkfhQZpZeEQAAEBB,ae47e1419a59784400004041,AUO2Tg==,0143b64e
2022-03-25 19:13:38.335204,472b544e00230033,INA219Duo,a84041ffff206214,-54,13.8,3,0,914100000,125,7,4/5,3,5,3,zcx4wWQ7f0CamSHDAAAWRIXr+cH8qbFAAICcwwAA2UQ=,cdcc78c1643b7f409a9921c30000164485ebf9c1fca9b14000809cc30000d944,ATNepw==,01335ea7
2022-03-25 19:14:01.935599,475a5fe3003b001b,IPS7100,a84041ffff206214,-45,13.2,5,1,914500000,125,7,4/5,3,1,15,A6AAAJBMAAALCQAA8QAAACIAAAASAAAAAAAAAC0yDD3p7fM+dt43PxB+az+Niq8/SnlWQEp5VkA=,03a00000904c00000b090000f10000002200000012000000000000002d320c3de9edf33e76de373f107e6b3f8d8aaf3f4a7956404a795640,AWPQWw==,0163d05b
2022-03-25 19:14:07.149588,472b544e001b003c,BME280,a84041ffff206214,-45,13.8,7,1,914900000,125,7,4/5,3,471,21,PQrpQRRueEQAAHBB,3d0ae941146e784400007041,AFZMtg==,00564cb6
2022-03-25 19:14:21.247953,472b544e001b003c,SCD30,a84041ffff206214,-47,13.2,1,0,913700000,125,7,4/5,3,473,33,AAANQ8S89UEAMV1B,00000d43c4bcf54100315d41,AFZMtg==,00564cb6
2022-03-25 19:14:41.400097,472b544e001b003c,IPS7100,a84041ffff206214,-45,13.2,6,1,914700000,125,7,4/5,3,475,15,+g4AAPQIAAC2AwAA1wAAAEYAAAALAAAAAAAAAIH1UTuu+GA9CucdPg8Yqz6u5qA/08YaQNPGGkA=,fa0e0000f4080000b6030000d7000000460000000b0000000000000081f5513baef8603d0ae71d3e0f18ab3eaee6a03fd3c61a40d3c61a40,AFZMtg==,00564cb6
2022-03-25 19:15:07.344252,475a5fe30035001a,BME280,a84041ffff206214,-53,13.5,7,1,914900000,125,7,4/5,3,10,21,pHDpQT2aeEQAABBB,a470e9413d9a784400001041,AL28ug==,00bdbcba
2022-03-25 19:15:18.290620,47db558000390039,PM,a84041ffff206214,-49,14.5,5,1,914500000,125,8,4/5,2,1,2,BgA=,0600,ANFA/w==,00d140ff
2022-03-25 19:15:20.531128,475a5fe30033001a,IPS7100,a84041ffff206214,-98,-2.5,7,1,914900000,125,7,4/5,3,5,15,6WIAABwzAAAgBQAArQAAACYAAAAFAAAAAAAAACpTrTxV+KE+6yfoPlwdGT/+qow/A87VPwPO1T8=,e96200001c33000020050000ad0000002600000005000000000000002a53ad3c55f8a13eeb27e83e5c1d193ffeaa8c3f03ced53f03ced53f,ANpJvQ==,00da49bd
2022-03-25 19:15:50.867017,475a5fe30035001b,PM,a84041ffff206214,-48,9.8,2,0,913900000,125,8,4/5,2,4,2,BgA=,0600,AdXd4w==,01d5dde3
2022-03-25 19:16:05.160206,479b558000320033,PM,a84041ffff206214,-47,14.2,5,1,914500000,125,8,4/5,2,0,2,BgA=,0600,AHE8Hw==,00713c1f
2022-03-25 19:16:07.345419,476a5fe3003f0021,BME280,a84041ffff206214,-64,13.2,5,1,914500000,125,7,4/5,3,5,21,AADmQRSOeEQAAEBB,0000e641148e784400004041,AfI5sA==,01f239b0
2022-03-25 19:16:11.047222,47db558000330044,PM,a84041ffff206214,-53,13.8,0,0,913500000,125,8,4/5,2,4,2,BgA=,0600,AJRg4A==,009460e0
2022-03-25 19:16:11.534430,47db558000390039,GPGGALR,a84041ffff206214,-52,13.2,0,0,913500000,125,7,4/5,3,5,5,pkF7PAd/QEA6Ao3ZfzBYwLlwICQLmNA/zczMzMyMakCkcD0K199xQOxRuB6F6/E/5gcDGRMQCA==,a6417b3c077f40403a028dd97f3058c0b97020240b98d03fcdcccccccc8c6a40a4703d0ad7df7140ec51b81e85ebf13fe6070319131008,ANFA/w==,00d140ff
2022-03-25 19:16:15.911037,472b544e001b003c,IPS7100,a84041ffff206214,-47,11.2,2,0,913900000,125,7,4/5,3,486,15,IwIAAIMBAADeAgAAzAAAADYAAAAAAAAAAAAAANLJ7zmruRY8Ld+vPURxgz5RX3g/UV94P1FfeD8=,2302000083010000de020000cc000000360000000000000000000000d2c9ef39abb9163c2ddfaf3d4471833e515f783f515f783f515f783f,AFZMtg==,00564cb6
2022-03-25 19:16:20.883655,475a5fe3003b001b,BME280,a84041ffff206214,-47,13.2,6,1,914700000,125,7,4/5,3,6,21,ZmbiQa6HeEQAAGBB,6666e241ae87784400006041,AWPQWw==,0163d05b
2022-03-25 19:16:23.223395,47db558000330044,IPS7100,a84041ffff206214,-50,13.8,6,1,914700000,125,7,4/5,3,5,15,x2AAAL4uAAA1BAAAYgAAACwAAAAKAAAAAAAAANuVqTwz0pQ+83POPj/B+D75voc/aqgKQGqoCkA=,c7600000be2e000035040000620000002c0000000a00000000000000db95a93c33d2943ef373ce3e3fc1f83ef9be873f6aa80a406aa80a40,AJRg4A==,009460e0
2022-03-25 19:16:26.052815,8cf957200005854f,PM,a84041ffff206214,-52,13.8,6,1,914700000,125,8,4/5,2,0,2,BgA=,0600,AVVCcw==,01554273
2022-03-25 19:16:38.224753,8cf957200005854f,IPS7100,a84041ffff206214,-52,13.5,7,1,914900000,125,7,4/5,3,1,15,YmwAAHkyAADiBAAAZwAAABwAAAAAAAAAAAAAAD3rvTzQH6E+ZAHkPkATCD+l8GU/FHptPxR6bT8=,626c000079320000e2040000670000001c00000000000000000000003debbd3cd01fa13e6401e43e4013083fa5f0653f147a6d3f147a6d3f,AVVCcw==,01554273
2022-03-25 19:16:39.937545,475a5fe30035001b,BME280,a84041ffff206214,-47,12.8,5,1,914500000,125,7,4/5,3,11,21,KVzrQY+ieEQAAFBB,295ceb418fa2784400005041,AdXd4w==,01d5dde3
2022-03-25 19:16:41.315046,479b558000320033,INA219Duo,a84041ffff206214,-48,8.8,2,0,913900000,125,7,4/5,3,3,3,j8JxwTvfb0AAABbDAAANRI/C/UGWQ7tAM3OeQwDA50Q=,8fc271c13bdf6f40000016c300000d448fc2fd419643bb4033739e4300c0e744,AHE8Hw==,00713c1f
2022-03-25 19:16:47.207544,47db558000330044,INA219Duo,a84041ffff206214,-51,14.2,7,1,914900000,125,7,4/5,3,7,3,H4W3wfCnZkCamVXDAIBORFK4AEJQjbdAmhmhQwAA50Q=,1f85b7c1f0a766409a9955c300804e4452b80042508db7409a19a1430000e744,AJRg4A==,009460e0
2022-03-25 19:16:58.410397,479b558000320033,GPGGALR,a84041ffff206214,-47,13.5,4,1,914300000,125,7,4/5,3,4,5,L+C7hgZ/QEBkHvmDgTBYwAAAAAAAAAAAZmZmZma2aUCamZmZmRliQHE9CtejcPE/5gcDGRMQNw==,2fe0bb86067f4040641ef983813058c000000000000000006666666666b669409a99999999196240713d0ad7a370f13fe6070319131037,AHE8Hw==,00713c1f
2022-03-25 19:16:59.810606,472b544e001b003c,BME280,a84041ffff206214,-47,13.5,3,0,914100000,125,7,4/5,3,491,21,w/XmQT1qeEQAAHBB,c3f5e6413d6a784400007041,AFZMtg==,00564cb6
2022-03-25 19:17:06.873248,475a5fe3002e001f,BME280,a84041ffff206214,-50,13.8,7,1,914900000,125,7,4/5,3,2,21,ZmbeQY8yeEQAAFBB,6666de418f32784400005041,AXoeXw==,017a1e5f
2022-03-25 19:17:15.560061,8cf9572000058551,INA219Duo,a84041ffff206214,-43,13.5,6,1,914700000,125,7,4/5,3,6,3,rkejQRkEdkCaGUJDAABCRPYoA8LD9bhAzQykwwBA7UQ=,ae47a341190476409a19424300004244f62803c2c3f5b840cd0ca4c30040ed44,ATYMYg==,01360c62
2022-03-25 19:17:27.565440,475a5fe30033001a,IPS7100,a84041ffff206214,-65,13.8,7,1,914900000,125,7,4/5,3,9,15,mkAAABgfAABGAwAAlgAAACkAAAAAAAAAAAAAAPhpYjxWDEY+ytmPPl5B0D7bkHM/25BzP9uQcz8=,9a400000181f00004603000096000000290000000000000000000000f869623c560c463ecad98f3e5e41d03edb90733fdb90733fdb90733f,ANpJvQ==,00da49bd
2022-03-25 19:17:28.570619,47db558000340048,GPGGALR,a84041ffff206214,-44,13,6,1,914700000,125,7,4/5,3,4,5,CcTr+gV/QEDt0/GYgTBYwGalSSno9pI/zczMzMwcbUAAAAAAAAAAAKRwPQrXo/Q/5gcDGRMRGQ==,09c4ebfa057f4040edd3f198813058c066a54929e8f6923fcdcccccccc1c6d400000000000000000a4703d0ad7a3f43fe6070319131119,AVpKWQ==,015a4a59
2022-03-25 19:17:39.465049,475a5fe30033001a,BME280,a84041ffff206214,-69,14,1,0,913700000,125,7,4/5,3,10,21,zczsQUhxeEQAAHBB,cdccec414871784400007041,ANpJvQ==,00da49bd
2022-03-25 19:17:40.161742,47cb55800041001c,INA219Duo,a84041ffff206214,-49,13.8,0,0,913500000,125,7,4/5,3,3,3,mpmjwd9PbUAAAEzDAAA9RKRw/UGHFrlAM3OeQwAA5UQ=,9a99a3c1df4f6d4000004cc300003d44a470fd418716b94033739e430000e544,AB/drw==,001fddaf
2022-03-25 19:17:41.058921,479b5580001a0031,IPS7100,a84041ffff206214,-45,13.5,5,1,914500000,125,7,4/5,3,2,15,cWgAAHMvAADEBAAAhQAAACoAAAAFAAAAAAAAAMMDtzwvwZc+ov/YPi8ZCT8soIs/kVjTP5FY0z8=,71680000732f0000c4040000850000002a0000000500000000000000c303b73c2fc1973ea2ffd83e2f19093f2ca08b3f9158d33f9158d33f,ALhtzg==,00b86dce
2022-03-25 19:18:00.565772,472b544e0024002b,PM,a84041ffff206214,-49,13.8,4,1,914300000,125,8,4/5,2,4,2,BgA=,0600,AbzpcA==,01bce970
2022-03-25 19:18:11.053744,472b544e001b003c,IPS7100,a84041ffff206214,-47,13.2,0,0,913500000,125,7,4/5,3,499,15,mQsAANMGAABQBAAA+QAAAGQAAAAAAAAAAAAAACKcIjummis90Q0hPsdauz6FQ9c/hUPXP4VD1z8=,990b0000d306000050040000f9000000640000000000000000000000229c223ba69a2b3dd10d213ec75abb3e8543d73f8543d73f8543d73f,AFZMtg==,00564cb6
2022-03-25 19:18:21.613816,472b544e0024004b,PM,a84041ffff206214,-46,16,5,1,914500000,125,8,4/5,2,1,2,BgA=,0600,AB5lLw==,001e652f
2022-03-25 19:18:23.028530,472b544e0028002b,BME280,a84041ffff206214,-44,9.5,5,1,914500000,125,7,4/5,3,11,21,7FHqQbieeEQAADBB,ec51ea41b89e784400003041,ARqLJg==,011a8b26
2022-03-25 19:18:27.380161,475a5fe3002f001b,BME280,a84041ffff206214,-51,13.2,7,1,914900000,125,7,4/5,3,2,21,7FHuQZppeEQAACBB,ec51ee419a69784400002041,Ac25vw==,01cdb9bf
2022-03-25 19:18:39.933154,472b544e00270032,IPS7100,a84041ffff206214,-71,11.5,2,0,913900000,125,7,4/5,3,1,15,01oAALMqAADwAgAALwAAAAQAAAAAAAAAAAAAACkonzyANYg+OHewPr61xD6LdeI+aYjxPmmI8T4=,d35a0000b32a0000f00200002f00000004000000000000000000000029289f3c8035883e3877b03ebeb5c43e8b75e23e6988f13e6988f13e,AGf9nw==,0067fd9f
2022-03-25 19:18:52.209880,472b544e0028002b,GPGGALR,a84041ffff206214,-45,13.5,3,0,914100000,125,7,4/5,3,13,5,gmuY6AZ/QEDkMMM/fzBYwGalSSno9qI/ZmZmZmZWa0BI4XoUrqdqQFyPwvUoXO8/5gcDGRMSMQ==,826b98e8067f4040e430c33f7f3058c066a54929e8f6a23f6666666666566b4048e17a14aea76a405c8fc2f5285cef3fe6070319131231,ARqLJg==,011a8b26
2022-03-25 19:18:54.960089,472b544e001b003c,BME280,a84041ffff206214,-45,13.2,7,1,914900000,125,7,4/5,3,504,21,AADqQXtkeEQAAGBB,0000ea417b64784400006041,AFZMtg==,00564cb6
2022-03-25 19:19:00.054287,475a5fe3002c0020,INA219Duo,a84041ffff206214,-59,13.8,1,0,913700000,125,7,4/5,3,4,3,zcyYwUjhekAzszLDAIAvRIXr+0F1k7hAM3OeQwBA40Q=,cdcc98c148e17a4033b332c300802f4485ebfb417593b84033739e430040e344,Ac/N4Q==,01cfcde1
2022-03-25 19:19:06.460682,47db558000340048,BME280,a84041ffff206214,-44,13.8,4,1,914300000,125,7,4/5,3,6,21,ZmbiQc18eEQAACBB,6666e241cd7c784400002041,AVpKWQ==,015a4a59
2022-03-25 19:19:10.534522,8cf9572000058551,BME280,a84041ffff206214,-44,14.2,1,0,913700000,125,7,4/5,3,9,21,rkfhQT16eEQAAABB,ae47e1413d7a784400000041,ATYMYg==,01360c62
2022-03-25 19:19:14.858451,472b544e0024004b,GPGGALR,a84041ffff206214,-48,13.8,0,0,913500000,125,7,4/5,3,5,5,L+C7hgZ/QEBhHl1lgDBYwLw/3qtWJtQ/mpmZmZmJakBxPQrXoxhrQHsUrkfhevA/5gcDGRMTDA==,2fe0bb86067f4040611e5d65803058c0bc3fdeab5626d43f9a99999999896a40713d0ad7a3186b407b14ae47e17af03fe607031913130c,AB5lLw==,001e652f
2022-03-25 19:19:30.356673,47db558000420035,BME280,a84041ffff206214,-51,13.8,5,1,914500000,125,7,4/5,3,11,21,uB7zQdeDeEQAAABB,b81ef341d783784400000041,ACkYug==,002918ba
2022-03-25 19:19:38.149649,47db558000330044,IPS7100,a84041ffff206214,-53,11.2,2,0,913900000,125,7,4/5,3,6,15,Z10AALktAAAkBQAAcQAAACcAAAAMAAAAAAAAALyrozzDb5E+Y9jXPo9MBD/scYQ/nc4UQJ3OFEA=,675d0000b92d00002405000071000000270000000c00000000000000bcaba33cc36f913e63d8d73e8f4c043fec71843f9dce14409dce1440,AfILJg==,01f20b26
2022-03-25 19:19:47.324236,47db5580001e0039,IPS7100,a84041ffff206214,-55,13.5,5,1,914500000,125,7,4/5,3,2,15,HFAAACMlAAAHAwAAWAAAAA4AAAAAAAAAAAAAADBgjDxNMG0+oBOgPi/kxT6KtBM/irQTP4q0Ez8=,1c5000002325000007030000580000000e000000000000000000000030608c3c4d306d3ea013a03e2fe4c53e8ab4133f8ab4133f8ab4133f,Aaf9QQ==,01a7fd41
2022-03-25 19:19:48.174983,8cf957200005a003,BME280,a84041ffff206214,-54,14.2,4,1,914300000,125,7,4/5,3,11,21,w/XoQcOVeEQAACBB,c3f5e841c395784400002041,AC3zlA==,002df394
2022-03-25 19:19:56.985745,475a5fe30024001c,BME280,a84041ffff206214,-46,13.5,5,1,914500000,125,7,4/5,3,3,21,pHDzQXF9eEQAAEBB,a470f341717d784400004041,AFT0Jg==,0054f426
2022-03-25 19:20:12.294801,8cf9572000059fcd,INA219Duo,a84041ffff206214,-63,14,0,0,913500000,125,7,4/5,3,6,3,SOF+wYPAakAAgBDDAIAERIXrAkInMbhAM3OjQwAA60Q=,48e17ec183c06a40008010c30080044485eb02422731b8403373a3430000eb44,AZrDfg==,019ac37e
2022-03-25 19:20:18.184336,472b544e0028002b,IPS7100,a84041ffff206214,-45,11.5,2,0,913900000,125,7,4/5,3,14,15,/RgAAHwMAABlAgAAgQAAABcAAAAAAAAAAAAAAP0rrzvJpZ49fOQQPpCxfz58ng8/fJ4PP3yeDz8=,fd1800007c0c00006502000081000000170000000000000000000000fd2baf3bc9a59e3d7ce4103e90b17f3e7c9e0f3f7c9e0f3f7c9e0f3f,ARqLJg==,011a8b26
2022-03-25 19:20:22.798939,8cf95720000589cc,GPGGALR,a84041ffff206214,-46,13.8,1,0,913700000,125,7,4/5,3,6,5,YrYOVQt/QEA/pR8UgTBYwLw/3qtWJuQ/ZmZmZmbmZUCamZmZmUFoQAAAAAAAAABA5gcDGRMUEw==,62b60e550b7f40403fa51f14813058c0bc3fdeab5626e43f6666666666e665409a999999994168400000000000000040e6070319131413,AN0j2w==,00dd23db
2022-03-25 19:20:36.481331,472b544e001b003c,SCD30,a84041ffff206214,-99,-8.2,5,1,914500000,125,7,4/5,3,516,33,AAASQ6Dr+EHALVBB,00001243a0ebf841c02d5041,AFZMtg==,00564cb6
2022-03-25 19:20:43.657278,472b544e001b003c,IPS7100,a84041ffff206214,-46,13.5,1,0,913700000,125,7,4/5,3,517,15,fwIAACcCAABMBAAACgEAAFUAAAAAAAAAAAAAAIEBDDoHa1Q83/cCPm1tsz7I1rs/yNa7P8jWuz8=,7f020000270200004c0400000a01000055000000000000000000000081010c3a076b543cdff7023e6d6db33ec8d6bb3fc8d6bb3fc8d6bb3f,AFZMtg==,00564cb6
2022-03-25 19:20:46.508147,479b558000380033,GPGGALR,a84041ffff206214,-50,13.2,4,1,914300000,125,7,4/5,3,8,5,cQCnvgZ/QECTGUSrgDBYwBLaci7FVcU/AAAAAAAgakAAAAAAAAAAAKRwPQrXo/A/5gcDGRMUKw==,7100a7be067f4040931944ab803058c012da722ec555c53f0000000000206a400000000000000000a4703d0ad7a3f03fe607031913142b,AIzxXA==,008cf15c
2022-03-25 19:20:48.240921,475a5fe300320019,INA219Duo,a84041ffff206214,-50,13.8,6,1,914700000,125,7,4/5,3,4,3,j8IlwdEie0AzM9DCAADNQ+xRwEFI4bpAzUxwQwBAr0Q=,8fc225c1d1227b403333d0c20000cd43ec51c04148e1ba40cd4c70430040af44,AcmtyQ==,01c9adc9
2022-03-25 19:20:50.943087,472b544e001b003c,MGS001,a84041ffff206214,-47,11.2,2,0,913900000,125,7,4/5,3,518,31,YqJBP2TKMj+aThRErt7NQwAAAABa6itEmwcTPhifj0A=,62a2413f64ca323f9a4e1444aedecd43000000005aea2b449b07133e189f8f40,AFZMtg==,00564cb6
2022-03-25 19:20:56.453259,47db558000350047,INA219Duo,a84041ffff206214,-50,14,5,1,914500000,125,7,4/5,3,5,3,PQpjwcl2fkAAgAvDAIAKRNej4kH+1LhAMzORQwCAzUQ=,3d0a63c1c9767e4000800bc300800a44d7a3e241fed4b840333391430080cd44,AZ2OWw==,019d8e5b
2022-03-25 19:20:58.895582,472b544e00270032,BME280,a84041ffff206214,-99,0,6,1,914700000,125,7,4/5,3,6,21,uB4AQrheeEQAACBB,b81e0042b85e784400002041,AGf9nw==,0067fd9f
2022-03-25 19:21:06.476733,472b544e001b003c,BME280,a84041ffff206214,-45,13.5,6,1,914700000,125,7,4/5,3,519,21,pHDtQddjeEQAAGBB,a470ed41d763784400006041,AFZMtg==,00564cb6
2022-03-25 19:21:06.477857,472b544e001b003c,BME280,a84041ffff206214,-100,-7.8,1,0,913700000,125,7,4/5,3,519,21,pHDtQddjeEQAAGBB,a470ed41d763784400006041,AFZMtg==,00564cb6
2022-03-25 19:21:13.640076,472b544e001b003c,IPS7100,a84041ffff206214,-45,14,4,1,914300000,125,7,4/5,3,520,15,aQoAAGgGAACyAwAAzgAAAC8AAAAAAAAAAAAAADLzETt+riA9aGINPvnrnj5kzG8/ZMxvP2TMbz8=,690a000068060000b2030000ce0000002f000000000000000000000032f3113b7eae203d68620d3ef9eb9e3e64cc6f3f64cc6f3f64cc6f3f,AFZMtg==,00564cb6
2022-03-25 19:21:38.239791,47bb558000280041,BME280,a84041ffff206214,-44,12.8,6,1,914700000,125,7,4/5,3,2,21,zcz4QUiReEQAACBB,cdccf8414891784400002041,AZcqVQ==,01972a55
2022-03-25 19:22:04.037601,475a5fe30024001c,BME280,a84041ffff206214,-52,14,1,0,913700000,125,7,4/5,3,7,21,SOHyQT16eEQAAEBB,48e1f2413d7a784400004041,AFT0Jg==,0054f426
2022-03-25 19:22:07.265315,8cf9572000059fcd,BME280,a84041ffff206214,-69,9.5,2,0,913900000,125,7,4/5,3,9,21,UrjkQbg+eEQAAEBB,52b8e441b83e784400004041,AZrDfg==,019ac37e
2022-03-25 19:22:34.568455,472b544e001b003c,SCD30,a84041ffff206214,-47,13.2,0,0,913500000,125,7,4/5,3,529,33,AAAPQ3he+UFAs1lB,00000f43785ef94140b35941,AFZMtg==,00564cb6
