dateTime,temperature,pressure,humidity,gas
2022-03-25 19:22:13.683022,28.28,98.86,14.92,5892.66
2022-03-25 19:22:23.696916,28.33,98.86,14.49,5886.21
2022-03-25 19:22:33.711502,28.38,98.86,14.48,5866.96
2022-03-25 19:22:43.741208,28.40,98.87,14.12,5899.12
2022-03-25 19:22:53.755388,28.44,98.86,14.01,5886.21
2022-03-25 19:23:03.769871,28.46,98.86,13.85,5886.21
2022-03-25 19:23:13.799409,28.44,98.86,13.59,5997.77
2022-03-25 19:23:23.813664,28.47,98.86,13.53,5984.43
2022-03-25 19:23:33.843172,28.52,98.86,13.69,5951.33
2022-03-25 19:23:43.857482,28.56,98.86,13.80,5984.43
2022-03-25 19:23:53.872029,28.59,98.86,13.72,5984.43
2022-03-25 19:24:03.901327,28.61,98.86,13.63,5997.77
2022-03-25 19:24:13.914766,28.63,98.86,13.77,5977.78
2022-03-25 19:24:23.928532,28.65,98.86,13.84,5957.92
2022-03-25 19:24:33.958355,28.66,98.86,13.91,5944.75
2022-03-25 19:24:43.972823,28.56,98.86,13.79,5951.33
2022-03-25 19:24:53.987255,28.56,98.85,13.71,6004.46
2022-03-25 19:25:04.016941,28.56,98.86,13.57,6068.81
2022-03-25 19:25:14.031326,28.47,98.86,13.37,6038.16
2022-03-25 19:25:24.045523,28.49,98.86,13.38,6124.08
2022-03-25 19:25:34.075146,28.48,98.86,13.57,6110.17
2022-03-25 19:25:44.089330,28.49,98.86,13.84,6096.32
2022-03-25 19:25:54.103691,28.53,98.86,14.17,5957.92
2022-03-25 19:26:04.133225,28.58,98.86,14.30,5873.36
2022-03-25 19:26:14.147293,28.61,98.86,13.98,5835.14
2022-03-25 19:26:24.161582,28.65,98.86,14.03,5747.86
2022-03-25 19:26:34.191441,28.66,98.86,13.95,5633.51
2022-03-25 19:26:44.205889,28.69,98.86,13.77,5681.10
2022-03-25 19:26:54.220311,28.71,98.86,13.87,5693.12
2022-03-25 19:27:04.249991,28.67,98.85,13.77,5693.12
2022-03-25 19:27:14.264063,28.63,98.86,13.58,5729.50
2022-03-25 19:27:24.293685,28.55,98.85,13.53,5741.73
2022-03-25 19:27:34.308159,28.35,98.85,13.17,5784.95
2022-03-25 19:27:44.322525,28.31,98.86,13.29,5841.48
2022-03-25 19:27:54.352542,28.27,98.85,13.09,5957.92
2022-03-25 19:28:04.366693,28.25,98.86,12.99,5984.43
2022-03-25 19:28:14.381069,28.22,98.86,13.15,5984.43
2022-03-25 19:28:24.410508,28.22,98.85,13.34,6011.17
2022-03-25 19:28:34.424852,28.21,98.85,13.57,6085.97
2022-03-25 19:28:44.438807,28.26,98.85,13.89,5951.33
2022-03-25 19:28:54.468712,28.29,98.85,13.85,5997.77
2022-03-25 19:29:04.482688,28.31,98.85,13.92,5997.77
2022-03-25 19:29:14.512180,28.37,98.85,14.04,5951.33
2022-03-25 19:29:24.526518,28.42,98.85,14.43,5866.96
2022-03-25 19:29:34.540754,28.35,98.85,13.95,5905.60
2022-03-25 19:29:44.570509,28.36,98.85,14.04,5873.36
2022-03-25 19:29:54.584576,28.38,98.85,13.95,5886.21
2022-03-25 19:30:04.598578,28.41,98.85,14.01,5879.78
2022-03-25 19:30:14.627946,28.42,98.85,14.00,5873.36
2022-03-25 19:30:24.641955,28.43,98.85,13.72,5918.59
2022-03-25 19:30:34.656431,28.41,98.85,13.67,5925.11
2022-03-25 19:30:44.686205,28.36,98.84,13.34,6004.46
2022-03-25 19:30:54.700582,28.33,98.85,13.16,5997.77
2022-03-25 19:31:04.714823,28.34,98.85,13.15,6082.53
2022-03-25 19:31:14.744356,28.34,98.85,13.33,6068.81
2022-03-25 19:31:24.758539,28.35,98.84,13.39,6159.13
2022-03-25 19:31:34.772758,28.34,98.84,13.34,6180.36
2022-03-25 19:31:44.802624,28.36,98.84,13.37,6194.59
2022-03-25 19:31:54.816974,28.37,98.84,13.48,6173.26
2022-03-25 19:32:04.846814,28.37,98.84,13.43,6191.02
2022-03-25 19:32:14.860745,28.39,98.84,13.41,6194.59
2022-03-25 19:32:24.874833,28.41,98.84,13.69,6216.06
2022-03-25 19:32:34.904423,28.40,98.84,13.57,6205.31
2022-03-25 19:32:44.918732,28.46,98.84,13.80,6145.06
2022-03-25 19:32:54.933026,28.53,98.83,14.04,6065.39
2022-03-25 19:33:04.962611,28.66,98.83,14.54,5977.78
2022-03-25 19:33:14.976847,28.74,98.84,14.64,5918.59
2022-03-25 19:33:24.990791,28.82,98.84,14.57,5892.66
2022-03-25 19:33:35.020481,28.87,98.84,14.53,5847.83
2022-03-25 19:33:45.034893,28.94,98.84,14.88,5760.17
2022-03-25 19:33:55.049371,28.97,98.84,14.57,5741.73
2022-03-25 19:34:05.078923,28.98,98.84,14.17,5657.20
2022-03-25 19:34:15.093005,29.01,98.84,14.18,5681.10
2022-03-25 19:34:25.122497,29.04,98.84,13.99,5699.15
2022-03-25 19:34:35.137143,29.08,98.84,13.91,5723.40
2022-03-25 19:34:45.151422,29.10,98.84,13.84,5705.20
2022-03-25 19:34:55.180891,29.09,98.84,13.74,5729.50
2022-03-25 19:35:05.195039,29.10,98.84,13.66,5741.73
2022-03-25 19:35:15.209328,29.13,98.84,13.69,5766.35
2022-03-25 19:35:25.238877,29.06,98.84,13.60,5791.17
2022-03-25 19:35:35.253354,28.95,98.83,13.18,5854.19
2022-03-25 19:35:45.267384,28.92,98.84,13.32,5892.66
2022-03-25 19:35:55.297170,28.94,98.84,13.33,5957.92
2022-03-25 19:36:05.311283,28.92,98.84,13.32,5912.09
2022-03-25 19:36:15.325402,28.81,98.84,13.40,5957.92
2022-03-25 19:36:25.355138,28.72,98.84,13.39,5925.11
2022-03-25 19:36:35.369455,28.66,98.84,13.34,5951.33
2022-03-25 19:36:45.399153,28.65,98.83,13.12,6038.16
2022-03-25 19:36:55.413565,28.67,98.83,13.16,6072.23
2022-03-25 19:37:05.427923,28.72,98.83,13.20,6072.23
2022-03-25 19:37:15.442144,28.68,98.83,13.40,6085.97
2022-03-25 19:37:25.471616,28.59,98.83,13.41,6085.97
2022-03-25 19:37:35.485914,28.65,98.83,13.95,6017.90
2022-03-25 19:37:45.500363,28.71,98.83,14.23,5944.75
2022-03-25 19:37:55.529897,28.72,98.83,13.90,5866.96
2022-03-25 19:38:05.544173,28.68,98.83,13.41,6017.90
2022-03-25 19:38:15.573084,28.70,98.83,13.43,5938.19
2022-03-25 19:38:25.587366,28.75,98.82,13.68,5964.52
2022-03-25 19:38:35.601739,28.80,98.83,13.63,5977.78
2022-03-25 19:38:45.631279,28.81,98.82,13.68,5925.11
2022-03-25 19:38:55.645710,28.78,98.83,13.65,5951.33
2022-03-25 19:39:05.659973,28.77,98.82,13.51,5931.64
2022-03-25 19:39:15.689687,28.81,98.82,13.53,5944.75
2022-03-25 19:39:25.703964,28.83,98.82,13.52,5931.64
2022-03-25 19:39:35.718268,28.86,98.82,13.61,5957.92
2022-03-25 19:39:45.747938,28.86,98.82,13.39,6011.17
2022-03-25 19:39:55.762214,28.86,98.82,13.34,6011.17
2022-03-25 19:40:05.776154,28.85,98.82,13.30,6004.46
2022-03-25 19:40:15.805509,28.86,98.83,13.17,5977.78
2022-03-25 19:40:25.819414,28.85,98.82,13.47,6011.17
2022-03-25 19:40:35.849217,28.86,98.83,13.67,5971.14
2022-03-25 19:40:45.863498,28.89,98.83,13.76,5951.33
2022-03-25 19:40:55.878073,28.87,98.82,13.81,5938.19
2022-03-25 19:41:05.907699,28.85,98.83,13.74,5892.66
2022-03-25 19:41:15.921834,28.79,98.83,13.87,5866.96
2022-03-25 19:41:25.951389,28.69,98.83,13.42,5964.52
2022-03-25 19:41:35.965562,28.67,98.83,13.43,5951.33
2022-03-25 19:41:45.980000,28.70,98.83,13.50,5971.14
2022-03-25 19:41:56.009784,28.68,98.83,13.72,5957.92
2022-03-25 19:42:06.023706,28.67,98.83,13.67,5951.33
2022-03-25 19:42:16.037997,28.64,98.83,13.67,5944.75
2022-03-25 19:42:26.067416,28.65,98.83,13.71,6011.17
2022-03-25 19:42:36.081694,28.58,98.83,13.56,5964.52
2022-03-25 19:42:46.095757,28.54,98.83,13.48,5957.92
2022-03-25 19:42:56.125496,28.39,98.82,13.36,6004.46
2022-03-25 19:43:06.140163,28.30,98.83,13.22,5971.14
2022-03-25 19:43:16.153992,28.22,98.82,13.25,6038.16
2022-03-25 19:43:26.183551,28.15,98.83,13.36,6085.97
2022-03-25 19:43:36.197982,28.12,98.82,13.36,6124.08
2022-03-25 19:43:46.212282,28.12,98.83,13.51,6103.23
2022-03-25 19:43:56.241952,27.95,98.82,13.37,6162.66
2022-03-25 19:44:06.255879,27.84,98.83,13.29,6173.26
2022-03-25 19:44:16.285247,27.82,98.82,13.32,6187.46
2022-03-25 19:44:26.299256,27.81,98.82,13.46,6248.55
2022-03-25 19:44:36.313423,27.83,98.82,13.59,6208.89
2022-03-25 19:44:46.343359,27.84,98.83,13.64,6148.57
2022-03-25 19:44:56.357809,27.89,98.82,13.80,6208.89
2022-03-25 19:45:06.372117,27.94,98.82,13.88,6138.05
2022-03-25 19:45:16.401721,27.99,98.82,13.94,6141.55
2022-03-25 19:45:26.415904,28.06,98.82,14.11,6079.10
2022-03-25 19:45:36.430163,28.11,98.82,14.09,6024.64
2022-03-25 19:45:46.460002,28.20,98.83,14.28,5957.92
2022-03-25 19:45:56.474472,28.28,98.82,14.47,5957.92
2022-03-25 19:46:06.488754,28.27,98.82,14.13,5938.19
2022-03-25 19:46:16.517678,28.30,98.83,14.04,5931.64
2022-03-25 19:46:26.531892,28.31,98.82,13.88,5971.14
2022-03-25 19:46:36.561561,28.33,98.82,13.87,5912.09
2022-03-25 19:46:46.575842,28.36,98.82,13.75,6004.46
2022-03-25 19:46:56.590189,28.31,98.82,13.73,5951.33
2022-03-25 19:47:06.619543,28.32,98.82,13.82,5977.78
2022-03-25 19:47:16.633993,28.37,98.82,14.03,5931.64
2022-03-25 19:47:26.648238,28.39,98.82,14.06,5938.19
2022-03-25 19:47:36.677896,28.38,98.82,13.60,6031.39
2022-03-25 19:47:46.692236,28.39,98.82,13.47,6011.17
2022-03-25 19:47:56.706128,28.39,98.82,13.57,6072.23
2022-03-25 19:48:06.735441,28.53,98.82,14.18,5984.43
2022-03-25 19:48:16.749259,28.53,98.82,14.09,5997.77
2022-03-25 19:48:26.763531,28.43,98.82,13.43,6134.55
2022-03-25 19:48:36.793235,28.40,98.82,13.23,6162.66
2022-03-25 19:48:46.807510,28.38,98.81,13.19,6162.66
2022-03-25 19:48:56.821671,28.37,98.82,13.21,6223.25
2022-03-25 19:49:06.851128,28.35,98.82,13.12,6230.46
2022-03-25 19:49:16.865313,28.35,98.82,13.18,6266.74
2022-03-25 19:49:26.895239,28.29,98.82,13.30,6318.26
2022-03-25 19:49:36.909335,28.27,98.82,13.28,6270.40
2022-03-25 19:49:46.923488,28.24,98.82,13.23,6310.85
2022-03-25 19:49:56.953470,28.24,98.82,13.24,6329.41
2022-03-25 19:50:06.967308,28.27,98.82,13.41,6292.40
2022-03-25 19:50:16.981448,28.30,98.82,13.44,6370.63
2022-03-25 19:50:27.010722,28.33,98.82,13.43,6381.97
2022-03-25 19:50:37.024892,28.37,98.81,13.51,6355.58
2022-03-25 19:50:47.039360,28.44,98.82,13.89,6226.85
2022-03-25 19:50:57.069133,28.51,98.81,14.06,6176.81
2022-03-25 19:51:07.083545,28.55,98.81,13.73,6194.59
2022-03-25 19:51:17.097951,28.67,98.82,14.18,6169.73
2022-03-25 19:51:27.127171,28.70,98.82,14.14,6127.56
2022-03-25 19:51:37.141504,28.74,98.82,13.94,6082.53
2022-03-25 19:51:47.171018,28.80,98.82,14.22,6103.23
2022-03-25 19:51:57.184971,28.84,98.82,14.23,6024.64
2022-03-25 19:52:07.198771,28.86,98.82,13.66,6085.97
2022-03-25 19:52:17.228347,28.89,98.82,13.42,6194.59
2022-03-25 19:52:27.242435,28.90,98.81,13.31,6230.46
2022-03-25 19:52:37.256390,28.92,98.81,13.28,6216.06
2022-03-25 19:52:47.285934,28.89,98.82,13.12,6252.18
2022-03-25 19:52:57.300160,28.90,98.81,13.10,6274.05
2022-03-25 19:53:07.329431,28.90,98.81,13.07,6274.05
2022-03-25 19:53:17.343327,28.90,98.81,13.01,6288.72
2022-03-25 19:53:27.357275,28.85,98.81,13.16,6363.10
2022-03-25 19:53:37.387123,28.89,98.81,13.31,6359.34
2022-03-25 19:53:47.401354,28.92,98.81,13.60,6263.10
2022-03-25 19:53:57.430837,28.96,98.81,13.95,6230.46
2022-03-25 19:54:07.444819,28.98,98.81,14.13,6145.06
2022-03-25 19:54:17.458957,28.97,98.81,14.13,6079.10
2022-03-25 19:54:27.488391,28.97,98.81,13.79,6110.17
2022-03-25 19:54:37.502870,28.99,98.81,13.93,6038.16
2022-03-25 19:54:47.516918,28.90,98.81,13.30,6089.42
2022-03-25 19:54:57.546432,28.90,98.81,13.14,6134.55
2022-03-25 19:55:07.560458,28.93,98.81,13.28,6187.46
2022-03-25 19:55:17.574650,28.94,98.81,13.34,6159.13
2022-03-25 19:55:27.604193,28.98,98.81,14.14,6124.08
2022-03-25 19:55:37.618754,29.01,98.81,14.38,6024.64
2022-03-25 19:55:47.648174,29.05,98.81,14.07,5997.77
2022-03-25 19:55:57.662575,29.04,98.81,13.56,6082.53
2022-03-25 19:56:07.676336,29.03,98.81,13.15,6004.46
2022-03-25 19:56:17.706203,29.00,98.81,12.89,6169.73
2022-03-25 19:56:27.720496,28.99,98.81,12.94,6223.25
2022-03-25 19:56:37.734716,28.84,98.81,12.71,6285.05
2022-03-25 19:56:47.764407,28.77,98.80,12.72,6381.97
2022-03-25 19:56:57.778868,28.69,98.80,12.77,6385.76
2022-03-25 19:57:07.792739,28.65,98.80,12.66,6412.40
2022-03-25 19:57:17.822434,28.61,98.80,12.65,6493.66
2022-03-25 19:57:27.836846,28.56,98.80,12.68,6552.98
2022-03-25 19:57:37.851269,28.47,98.80,12.82,6581.04
2022-03-25 19:57:47.881180,28.31,98.80,12.75,6633.79
2022-03-25 19:57:57.895341,28.23,98.80,12.72,6625.62
2022-03-25 19:58:07.924807,28.22,98.81,12.90,6662.54
2022-03-25 19:58:17.938608,28.21,98.81,13.03,6605.28
2022-03-25 19:58:27.952873,28.22,98.81,13.14,6585.07
2022-03-25 19:58:37.982599,28.29,98.80,13.51,6560.98
2022-03-25 19:58:47.996888,28.34,98.81,13.68,6564.98
2022-03-25 19:58:58.011413,28.38,98.80,13.64,6497.58
2022-03-25 19:59:08.040842,28.39,98.80,13.57,6478.02
2022-03-25 19:59:18.054900,28.43,98.80,13.67,6400.95
2022-03-25 19:59:28.069432,28.46,98.80,13.59,6412.40
2022-03-25 19:59:38.099111,28.47,98.80,13.63,6374.41
2022-03-25 19:59:48.113692,28.46,98.80,13.72,6348.08
2022-03-25 19:59:58.127860,28.36,98.80,13.57,6288.72
2022-03-25 20:00:08.157003,28.33,98.80,13.40,6355.58
2022-03-25 20:00:18.171061,28.31,98.80,13.48,6318.26
2022-03-25 20:00:28.200610,28.21,98.80,13.36,6329.41
2022-03-25 20:00:38.215037,28.21,98.80,13.36,6325.69
2022-03-25 20:00:48.229480,28.21,98.80,13.42,6340.60
2022-03-25 20:00:58.258968,28.22,98.80,13.53,6314.55
2022-03-25 20:01:08.273164,28.18,98.79,13.61,6281.38
2022-03-25 20:01:18.287363,28.23,98.79,13.66,6351.83
2022-03-25 20:01:28.317055,28.23,98.79,13.90,6234.07
2022-03-25 20:01:38.331251,28.16,98.80,13.67,6307.15
2022-03-25 20:01:48.345678,28.16,98.79,13.53,6277.71
2022-03-25 20:01:58.375338,28.21,98.79,13.78,6292.40
2022-03-25 20:02:08.389275,28.28,98.80,14.01,6234.07
2022-03-25 20:02:18.403116,28.34,98.80,14.26,6134.55
2022-03-25 20:02:28.432807,28.36,98.80,14.10,6124.08
2022-03-25 20:02:38.447257,28.40,98.80,14.11,6148.57
2022-03-25 20:02:48.476564,28.37,98.79,13.93,6110.17
2022-03-25 20:02:58.490980,28.27,98.79,13.74,6173.26
2022-03-25 20:03:08.504931,28.23,98.79,13.73,6092.87
2022-03-25 20:03:18.534329,28.19,98.80,13.71,6106.70
2022-03-25 20:03:28.548755,28.19,98.80,13.79,6169.73
2022-03-25 20:03:38.563241,28.20,98.80,13.93,6089.42
2022-03-25 20:03:48.592765,28.26,98.79,14.02,6148.57
2022-03-25 20:03:58.607225,28.31,98.79,14.09,6117.11
2022-03-25 20:04:08.621562,28.36,98.80,14.06,6038.16
2022-03-25 20:04:18.650497,28.39,98.79,14.08,6031.39
2022-03-25 20:04:28.664784,28.42,98.79,14.10,5984.43
2022-03-25 20:04:38.694755,28.46,98.79,14.28,5912.09
2022-03-25 20:04:48.709032,28.50,98.79,14.24,5931.64
2022-03-25 20:04:58.723494,28.53,98.79,14.13,5918.59
2022-03-25 20:05:08.753184,28.55,98.79,14.09,5860.57
2022-03-25 20:05:18.767222,28.59,98.79,14.15,5841.48
2022-03-25 20:05:28.781902,28.63,98.79,14.35,5778.73
2022-03-25 20:05:38.811586,28.66,98.79,14.28,5816.22
2022-03-25 20:05:48.825981,28.71,98.78,14.11,5791.17
2022-03-25 20:05:58.840199,28.78,98.79,14.27,5772.53
2022-03-25 20:06:08.869626,28.80,98.79,14.12,5754.01
2022-03-25 20:06:18.883974,28.85,98.79,14.19,5772.53
2022-03-25 20:06:28.897906,28.82,98.79,14.03,5784.95
2022-03-25 20:06:38.927558,28.87,98.79,14.22,5809.94
2022-03-25 20:06:48.941892,28.94,98.79,14.20,5735.61
2022-03-25 20:06:58.971612,28.97,98.79,14.27,5754.01
2022-03-25 20:07:08.985812,28.92,98.79,14.22,5717.32
2022-03-25 20:07:19.000008,28.79,98.79,13.88,5791.17
2022-03-25 20:07:29.029937,28.69,98.78,13.65,5803.67
2022-03-25 20:07:39.044381,28.60,98.79,13.55,5873.36
2022-03-25 20:07:49.058818,28.57,98.78,13.74,5847.83
2022-03-25 20:07:59.088493,28.52,98.78,13.77,5879.78
2022-03-25 20:08:09.102402,28.50,98.78,13.68,5912.09
2022-03-25 20:08:19.116109,28.45,98.79,13.71,5918.59
2022-03-25 20:08:29.145730,28.34,98.78,13.75,5957.92
2022-03-25 20:08:39.160022,28.26,98.79,13.42,5951.33
2022-03-25 20:08:49.189755,28.22,98.78,13.48,6024.64
2022-03-25 20:08:59.204178,28.17,98.78,13.52,5997.77
2022-03-25 20:09:09.218123,28.07,98.78,13.47,6011.17
2022-03-25 20:09:19.247419,27.97,98.78,13.34,6145.06
2022-03-25 20:09:29.261912,27.89,98.78,13.31,6127.56
2022-03-25 20:09:39.276314,27.83,98.78,13.35,6216.06
2022-03-25 20:09:49.305903,27.80,98.79,13.40,6223.25
2022-03-25 20:09:59.320196,27.77,98.78,13.54,6259.45
2022-03-25 20:10:09.334140,27.78,98.79,13.68,6252.18
2022-03-25 20:10:19.363293,27.82,98.79,13.90,6180.36
2022-03-25 20:10:29.377661,27.88,98.78,14.10,6169.73
2022-03-25 20:10:39.406984,27.94,98.78,14.25,6103.23
2022-03-25 20:10:49.421265,28.00,98.78,14.32,6075.66
2022-03-25 20:10:59.435852,28.05,98.78,14.31,5957.92
2022-03-25 20:11:09.465089,28.13,98.78,14.31,5925.11
2022-03-25 20:11:19.479297,28.20,98.78,14.39,5912.09
2022-03-25 20:11:29.493863,28.30,98.78,14.63,5835.14
2022-03-25 20:11:39.523264,28.34,98.78,14.49,5828.82
2022-03-25 20:11:49.537768,28.41,98.78,14.38,5841.48
2022-03-25 20:11:59.552040,28.46,98.78,14.30,5847.83
2022-03-25 20:12:09.581485,28.52,98.78,14.26,5828.82
2022-03-25 20:12:19.595711,28.55,98.78,14.26,5772.53
2022-03-25 20:12:29.610020,28.61,98.78,14.18,5841.48
2022-03-25 20:12:39.639616,28.66,98.78,14.24,5784.95
2022-03-25 20:12:49.654085,28.69,98.78,13.94,5791.17
2022-03-25 20:12:59.683796,28.77,98.77,14.02,5835.14
2022-03-25 20:13:09.697959,28.81,98.78,14.04,5791.17
2022-03-25 20:13:19.711836,28.86,98.78,13.94,5828.82
2022-03-25 20:13:29.726429,28.90,98.78,13.95,5835.14
2022-03-25 20:13:39.756044,28.92,98.78,13.97,5791.17
2022-03-25 20:13:49.770489,28.95,98.78,14.09,5791.17
2022-03-25 20:13:59.784745,28.97,98.78,13.96,5841.48
2022-03-25 20:14:09.813789,29.00,98.78,13.86,5809.94
2022-03-25 20:14:19.827545,29.04,98.78,14.14,5741.73
2022-03-25 20:14:29.857256,29.00,98.79,13.75,5803.67
2022-03-25 20:14:39.871668,28.83,98.78,13.52,5854.19
2022-03-25 20:14:49.886109,28.72,98.78,13.27,5912.09
2022-03-25 20:14:59.915845,28.68,98.78,13.47,5925.11
2022-03-25 20:15:09.930335,28.65,98.78,13.62,5977.78
2022-03-25 20:15:19.944190,28.61,98.78,13.65,6099.77
2022-03-25 20:15:29.974151,28.59,98.78,13.63,6106.70
2022-03-25 20:15:39.988413,28.61,98.78,13.70,6031.39
2022-03-25 20:15:50.003511,28.64,98.78,13.76,6017.90
2022-03-25 20:16:00.033047,28.70,98.78,14.03,6038.16
2022-03-25 20:16:10.046989,28.76,98.78,14.22,5971.14
2022-03-25 20:16:20.076390,28.80,98.78,14.15,5964.52
2022-03-25 20:16:30.090673,28.77,98.78,13.95,5925.11
2022-03-25 20:16:40.104924,28.70,98.79,13.63,5938.19
2022-03-25 20:16:50.134767,28.59,98.79,13.30,6024.64
2022-03-25 20:17:00.149334,28.50,98.78,13.15,6120.59
2022-03-25 20:17:10.163381,28.42,98.79,12.94,6194.59
2022-03-25 20:17:20.192863,28.31,98.78,12.99,6263.10
2022-03-25 20:17:30.207335,28.28,98.78,13.06,6318.26
2022-03-25 20:17:40.221570,28.30,98.78,13.14,6252.18
2022-03-25 20:17:50.251356,28.33,98.78,13.09,6314.55
2022-03-25 20:18:00.265948,28.32,98.78,13.07,6325.69
2022-03-25 20:18:10.279721,28.20,98.78,12.88,6355.58
2022-03-25 20:18:20.309322,28.17,98.78,13.06,6370.63
2022-03-25 20:18:30.323307,28.14,98.78,13.25,6336.87
2022-03-25 20:18:40.352995,28.16,98.78,13.15,6393.35
2022-03-25 20:18:50.367166,28.19,98.78,13.23,6481.93
2022-03-25 20:19:00.381492,28.24,98.78,13.44,6363.10
2022-03-25 20:19:10.411147,28.29,98.78,13.59,6333.14
2022-03-25 20:19:20.425477,28.32,98.78,13.52,6303.46
2022-03-25 20:19:30.439812,28.42,98.78,14.08,6281.38
2022-03-25 20:19:40.469394,28.47,98.78,14.40,6244.92
2022-03-25 20:19:50.483547,28.50,98.78,13.92,6194.59
2022-03-25 20:20:00.497951,28.54,98.78,13.98,6194.59
