dateTime,temperature,pressure,humidity,altitude
2022-03-25 19:29:01.347106,28.93,98916.00,13.00,202.49
2022-03-25 19:29:11.361002,28.96,98916.00,13.00,202.49
2022-03-25 19:29:21.375193,29.00,98917.00,14.00,202.40
2022-03-25 19:29:31.404926,28.97,98918.00,13.00,202.32
2022-03-25 19:29:41.419368,28.96,98916.00,13.00,202.49
2022-03-25 19:29:51.433554,28.97,98913.00,13.00,202.75
2022-03-25 19:30:01.462988,28.98,98914.00,13.00,202.66
2022-03-25 19:30:11.476686,29.00,98914.00,13.00,202.66
2022-03-25 19:30:21.490963,29.01,98912.00,13.00,202.83
2022-03-25 19:30:31.520441,29.02,98912.00,13.00,202.83
2022-03-25 19:30:41.535017,29.00,98907.00,13.00,203.26
2022-03-25 19:30:51.549310,28.98,98909.00,12.00,203.08
2022-03-25 19:31:01.579107,28.98,98910.00,12.00,203.00
2022-03-25 19:31:11.593183,28.99,98910.00,13.00,203.00
2022-03-25 19:31:21.607197,28.99,98909.00,13.00,203.08
2022-03-25 19:31:31.636962,28.99,98907.00,13.00,203.26
2022-03-25 19:31:41.651334,28.99,98910.00,13.00,203.00
2022-03-25 19:31:51.665687,29.00,98905.00,13.00,203.42
2022-03-25 19:32:01.695727,29.00,98907.00,13.00,203.26
2022-03-25 19:32:11.709440,29.01,98909.00,13.00,203.08
2022-03-25 19:32:21.738923,29.02,98909.00,13.00,203.08
2022-03-25 19:32:31.753248,29.02,98906.00,13.00,203.34
2022-03-25 19:32:41.767510,29.03,98908.00,13.00,203.17
2022-03-25 19:32:51.797112,29.05,98903.00,13.00,203.59
2022-03-25 19:33:01.811391,29.11,98906.00,14.00,203.34
2022-03-25 19:33:11.825670,29.17,98908.00,14.00,203.17
2022-03-25 19:33:21.854805,29.22,98907.00,14.00,203.26
2022-03-25 19:33:31.869185,29.27,98908.00,14.00,203.17
2022-03-25 19:33:41.883660,29.33,98908.00,14.00,203.17
2022-03-25 19:33:51.913494,29.36,98906.00,14.00,203.34
2022-03-25 19:34:01.928101,29.39,98908.00,13.00,203.17
2022-03-25 19:34:11.941812,29.44,98906.00,14.00,203.34
2022-03-25 19:34:21.971302,29.47,98906.00,13.00,203.34
2022-03-25 19:34:31.985998,29.50,98906.00,13.00,203.34
2022-03-25 19:34:42.015627,29.52,98903.00,13.00,203.59
2022-03-25 19:34:52.029588,29.54,98905.00,13.00,203.42
2022-03-25 19:35:02.044025,29.55,98906.00,13.00,203.34
2022-03-25 19:35:12.073464,29.58,98908.00,13.00,203.17
2022-03-25 19:35:22.087567,29.58,98910.00,13.00,203.00
2022-03-25 19:35:32.102243,29.55,98906.00,12.00,203.34
2022-03-25 19:35:42.131677,29.50,98901.00,13.00,203.76
2022-03-25 19:35:52.146008,29.50,98906.00,13.00,203.34
2022-03-25 19:36:02.160304,29.52,98910.00,13.00,203.00
2022-03-25 19:36:12.189515,29.44,98906.00,13.00,203.34
2022-03-25 19:36:22.203861,29.37,98905.00,13.00,203.42
2022-03-25 19:36:32.233699,29.33,98902.00,13.00,203.68
2022-03-25 19:36:42.248015,29.29,98901.00,12.00,203.76
2022-03-25 19:36:52.262418,29.32,98902.00,12.00,203.68
2022-03-25 19:37:02.276734,29.32,98902.00,12.00,203.68
2022-03-25 19:37:12.306345,29.32,98899.00,13.00,203.93
2022-03-25 19:37:22.320570,29.25,98900.00,13.00,203.85
2022-03-25 19:37:32.335115,29.26,98898.00,13.00,204.02
2022-03-25 19:37:42.364227,29.30,98902.00,14.00,203.68
2022-03-25 19:37:52.378676,29.32,98898.00,13.00,204.02
2022-03-25 19:38:02.393160,29.31,98896.00,12.00,204.19
2022-03-25 19:38:12.421879,29.30,98895.00,13.00,204.27
2022-03-25 19:38:22.436080,29.33,98893.00,13.00,204.44
2022-03-25 19:38:32.465791,29.34,98892.00,13.00,204.53
2022-03-25 19:38:42.480128,29.37,98895.00,13.00,204.27
2022-03-25 19:38:52.494569,29.36,98899.00,13.00,203.93
2022-03-25 19:39:02.524198,29.33,98893.00,13.00,204.44
2022-03-25 19:39:12.538605,29.35,98894.00,13.00,204.36
2022-03-25 19:39:22.552832,29.36,98890.00,13.00,204.70
2022-03-25 19:39:32.582437,29.39,98893.00,13.00,204.44
2022-03-25 19:39:42.596868,29.38,98892.00,13.00,204.53
2022-03-25 19:39:52.611339,29.38,98890.00,13.00,204.70
2022-03-25 19:40:02.640699,29.38,98895.00,13.00,204.27
2022-03-25 19:40:12.654349,29.38,98890.00,12.00,204.70
2022-03-25 19:40:22.683631,29.40,98897.00,13.00,204.10
2022-03-25 19:40:32.697961,29.38,98895.00,13.00,204.27
2022-03-25 19:40:42.712412,29.41,98898.00,13.00,204.02
2022-03-25 19:40:52.742136,29.41,98899.00,13.00,203.93
2022-03-25 19:41:02.756608,29.40,98895.00,13.00,204.27
2022-03-25 19:41:12.771115,29.39,98897.00,13.00,204.10
2022-03-25 19:41:22.800273,29.31,98892.00,13.00,204.53
2022-03-25 19:41:32.814288,29.30,98894.00,13.00,204.36
2022-03-25 19:41:42.828830,29.30,98890.00,13.00,204.70
2022-03-25 19:41:52.858707,29.30,98896.00,13.00,204.19
2022-03-25 19:42:02.872790,29.28,98897.00,13.00,204.10
2022-03-25 19:42:12.902212,29.27,98895.00,13.00,204.27
2022-03-25 19:42:22.916306,29.26,98895.00,13.00,204.27
2022-03-25 19:42:32.930434,29.19,98895.00,13.00,204.27
2022-03-25 19:42:42.960004,29.17,98893.00,13.00,204.44
2022-03-25 19:42:52.974228,29.08,98890.00,13.00,204.70
2022-03-25 19:43:02.988433,29.03,98892.00,12.00,204.53
2022-03-25 19:43:13.018349,28.98,98889.00,13.00,204.78
2022-03-25 19:43:23.032393,28.91,98893.00,13.00,204.44
2022-03-25 19:43:33.046806,28.87,98890.00,13.00,204.70
2022-03-25 19:43:43.076400,28.85,98893.00,13.00,204.44
2022-03-25 19:43:53.090734,28.75,98887.00,13.00,204.95
2022-03-25 19:44:03.104951,28.65,98887.00,13.00,204.95
2022-03-25 19:44:13.134166,28.60,98888.00,13.00,204.87
2022-03-25 19:44:23.148111,28.57,98889.00,13.00,204.78
2022-03-25 19:44:33.177654,28.57,98888.00,13.00,204.87
2022-03-25 19:44:43.192001,28.56,98890.00,13.00,204.70
2022-03-25 19:44:53.206589,28.56,98886.00,13.00,205.04
2022-03-25 19:45:03.236204,28.57,98888.00,13.00,204.87
2022-03-25 19:45:13.250478,28.58,98885.00,13.00,205.12
2022-03-25 19:45:23.264600,28.62,98888.00,13.00,204.87
2022-03-25 19:45:33.294467,28.65,98885.00,13.00,205.12
2022-03-25 19:45:43.308826,28.68,98890.00,14.00,204.70
2022-03-25 19:45:53.323394,28.75,98887.00,14.00,204.95
2022-03-25 19:46:03.353027,28.76,98889.00,13.00,204.78
2022-03-25 19:46:13.366691,28.76,98888.00,13.00,204.87
2022-03-25 19:46:23.380691,28.78,98889.00,13.00,204.78
2022-03-25 19:46:33.410277,28.80,98887.00,13.00,204.95
2022-03-25 19:46:43.424666,28.83,98888.00,13.00,204.87
2022-03-25 19:46:53.454281,28.82,98881.00,13.00,205.46
2022-03-25 19:47:03.468426,28.80,98879.00,13.00,205.63
2022-03-25 19:47:13.482780,28.83,98890.00,13.00,204.70
2022-03-25 19:47:23.512355,28.87,98888.00,14.00,204.87
2022-03-25 19:47:33.526671,28.88,98887.00,13.00,204.95
2022-03-25 19:47:43.541156,28.88,98885.00,13.00,205.12
2022-03-25 19:47:53.570224,28.88,98884.00,13.00,205.21
2022-03-25 19:48:03.584711,28.92,98883.00,14.00,205.29
2022-03-25 19:48:13.598206,28.96,98886.00,14.00,205.04
2022-03-25 19:48:23.627664,28.95,98885.00,13.00,205.12
2022-03-25 19:48:33.642068,28.93,98885.00,13.00,205.12
2022-03-25 19:48:43.656208,28.91,98878.00,12.00,205.72
2022-03-25 19:48:53.685753,28.90,98881.00,13.00,205.46
2022-03-25 19:49:03.700062,28.90,98885.00,12.00,205.12
2022-03-25 19:49:13.714131,28.90,98882.00,13.00,205.38
2022-03-25 19:49:23.743834,28.88,98883.00,13.00,205.29
2022-03-25 19:49:33.758275,28.85,98884.00,13.00,205.21
2022-03-25 19:49:43.787718,28.83,98886.00,13.00,205.04
2022-03-25 19:49:53.802004,28.84,98885.00,13.00,205.12
2022-03-25 19:50:03.816774,28.84,98882.00,13.00,205.38
2022-03-25 19:50:13.845505,28.85,98882.00,13.00,205.38
2022-03-25 19:50:23.859547,28.87,98884.00,13.00,205.21
2022-03-25 19:50:33.873647,28.90,98883.00,13.00,205.29
2022-03-25 19:50:43.903438,28.93,98880.00,13.00,205.55
2022-03-25 19:50:53.917911,28.98,98880.00,14.00,205.55
2022-03-25 19:51:03.932199,28.99,98884.00,13.00,205.21
2022-03-25 19:51:13.962011,29.05,98886.00,14.00,205.04
2022-03-25 19:51:23.975960,29.11,98886.00,13.00,205.04
2022-03-25 19:51:34.005713,29.12,98882.00,13.00,205.38
2022-03-25 19:51:44.019970,29.16,98883.00,14.00,205.29
2022-03-25 19:51:54.033952,29.21,98882.00,14.00,205.38
2022-03-25 19:52:04.063105,29.24,98881.00,13.00,205.46
2022-03-25 19:52:14.077182,29.26,98879.00,13.00,205.63
2022-03-25 19:52:24.091336,29.28,98883.00,13.00,205.29
2022-03-25 19:52:34.120601,29.30,98881.00,13.00,205.46
2022-03-25 19:52:44.134886,29.32,98880.00,13.00,205.55
2022-03-25 19:52:54.164402,29.32,98878.00,12.00,205.72
2022-03-25 19:53:04.178621,29.33,98879.00,12.00,205.63
2022-03-25 19:53:14.192130,29.33,98878.00,12.00,205.72
2022-03-25 19:53:24.221654,29.32,98879.00,13.00,205.63
2022-03-25 19:53:34.236137,29.34,98879.00,13.00,205.63
2022-03-25 19:53:44.250216,29.35,98878.00,13.00,205.72
2022-03-25 19:53:54.279789,29.39,98880.00,13.00,205.55
2022-03-25 19:54:04.293629,29.41,98880.00,14.00,205.55
2022-03-25 19:54:14.322929,29.42,98876.00,14.00,205.89
2022-03-25 19:54:24.337437,29.42,98876.00,13.00,205.89
2022-03-25 19:54:34.351437,29.46,98878.00,14.00,205.72
2022-03-25 19:54:44.380994,29.43,98874.00,13.00,206.06
2022-03-25 19:54:54.395308,29.42,98876.00,13.00,205.89
2022-03-25 19:55:04.409365,29.43,98875.00,13.00,205.97
2022-03-25 19:55:14.438600,29.44,98879.00,13.00,205.63
2022-03-25 19:55:24.452906,29.47,98876.00,14.00,205.89
2022-03-25 19:55:34.467405,29.50,98876.00,14.00,205.89
2022-03-25 19:55:44.497253,29.53,98876.00,13.00,205.89
2022-03-25 19:55:54.511291,29.52,98874.00,13.00,206.06
2022-03-25 19:56:04.541027,29.54,98875.00,12.00,205.97
2022-03-25 19:56:14.554876,29.52,98872.00,12.00,206.23
2022-03-25 19:56:24.569351,29.55,98871.00,12.00,206.31
2022-03-25 19:56:34.598842,29.49,98873.00,12.00,206.14
2022-03-25 19:56:44.613396,29.46,98870.00,12.00,206.39
2022-03-25 19:56:54.627933,29.40,98870.00,12.00,206.39
2022-03-25 19:57:04.657222,29.38,98869.00,12.00,206.48
2022-03-25 19:57:14.671367,29.35,98872.00,12.00,206.23
2022-03-25 19:57:24.685668,29.32,98870.00,12.00,206.39
2022-03-25 19:57:34.715524,29.28,98868.00,12.00,206.57
2022-03-25 19:57:44.729973,29.17,98871.00,12.00,206.31
2022-03-25 19:57:54.759482,29.07,98870.00,12.00,206.39
2022-03-25 19:58:04.773619,29.04,98872.00,12.00,206.23
2022-03-25 19:58:14.787414,29.04,98876.00,12.00,205.89
2022-03-25 19:58:24.816971,29.01,98875.00,12.00,205.97
2022-03-25 19:58:34.831347,29.01,98875.00,13.00,205.97
2022-03-25 19:58:44.845604,29.03,98874.00,13.00,206.06
2022-03-25 19:58:54.875458,29.04,98872.00,13.00,206.23
2022-03-25 19:59:04.889673,29.04,98873.00,13.00,206.14
2022-03-25 19:59:14.903696,29.07,98874.00,13.00,206.06
2022-03-25 19:59:24.933517,29.08,98873.00,13.00,206.14
2022-03-25 19:59:34.947927,29.09,98874.00,13.00,206.06
2022-03-25 19:59:44.962649,29.06,98870.00,13.00,206.39
2022-03-25 19:59:54.992056,29.02,98873.00,13.00,206.14
2022-03-25 20:00:05.006108,29.00,98865.00,13.00,206.82
2022-03-25 20:00:15.020006,28.98,98866.00,13.00,206.74
2022-03-25 20:00:25.049309,28.93,98870.00,13.00,206.39
2022-03-25 20:00:35.063594,28.89,98866.00,13.00,206.74
2022-03-25 20:00:45.093335,28.90,98867.00,13.00,206.65
2022-03-25 20:00:55.107704,28.90,98866.00,13.00,206.74
2022-03-25 20:01:05.122098,28.87,98866.00,13.00,206.74
2022-03-25 20:01:15.151714,28.88,98863.00,13.00,206.99
2022-03-25 20:01:25.165802,28.88,98864.00,13.00,206.90
2022-03-25 20:01:35.180114,28.85,98862.00,13.00,207.07
2022-03-25 20:01:45.209784,28.83,98863.00,13.00,206.99
2022-03-25 20:01:55.224045,28.83,98860.00,13.00,207.25
2022-03-25 20:02:05.238258,28.85,98861.00,13.00,207.16
2022-03-25 20:02:15.267387,28.88,98868.00,14.00,206.57
2022-03-25 20:02:25.281783,28.89,98867.00,13.00,206.65
2022-03-25 20:02:35.311245,28.91,98867.00,13.00,206.65
2022-03-25 20:02:45.325487,28.91,98867.00,13.00,206.65
2022-03-25 20:02:55.339813,28.88,98861.00,13.00,207.16
2022-03-25 20:03:05.369205,28.84,98864.00,13.00,206.90
2022-03-25 20:03:15.383276,28.80,98862.00,13.00,207.07
2022-03-25 20:03:25.397694,28.78,98866.00,13.00,206.74
2022-03-25 20:03:35.427166,28.77,98862.00,13.00,207.07
2022-03-25 20:03:45.441473,28.79,98863.00,13.00,206.99
2022-03-25 20:03:55.455951,28.81,98860.00,13.00,207.25
2022-03-25 20:04:05.485173,28.86,98864.00,13.00,206.90
2022-03-25 20:04:15.499834,28.89,98865.00,13.00,206.82
2022-03-25 20:04:25.513623,28.91,98862.00,14.00,207.07
2022-03-25 20:04:35.543511,28.94,98863.00,14.00,206.99
2022-03-25 20:04:45.557759,28.97,98862.00,14.00,207.07
2022-03-25 20:04:55.587625,28.99,98859.00,13.00,207.33
2022-03-25 20:05:05.601983,29.02,98861.00,13.00,207.16
2022-03-25 20:05:15.616043,29.03,98853.00,14.00,207.84
2022-03-25 20:05:25.645812,29.08,98853.00,14.00,207.84
2022-03-25 20:05:35.660451,29.11,98850.00,14.00,208.09
2022-03-25 20:05:45.675015,29.13,98849.00,13.00,208.18
2022-03-25 20:05:55.704321,29.17,98854.00,14.00,207.75
2022-03-25 20:06:05.718645,29.21,98854.00,13.00,207.75
2022-03-25 20:06:15.732886,29.24,98857.00,14.00,207.50
2022-03-25 20:06:25.762089,29.26,98856.00,13.00,207.58
2022-03-25 20:06:35.776392,29.28,98856.00,14.00,207.58
2022-03-25 20:06:45.806001,29.32,98856.00,14.00,207.58
2022-03-25 20:06:55.820444,29.36,98857.00,14.00,207.50
2022-03-25 20:07:05.834539,29.38,98861.00,14.00,207.16
2022-03-25 20:07:15.864212,29.30,98853.00,13.00,207.84
2022-03-25 20:07:25.878683,29.25,98853.00,13.00,207.84
2022-03-25 20:07:35.893055,29.20,98855.00,13.00,207.67
2022-03-25 20:07:45.922853,29.16,98857.00,13.00,207.50
2022-03-25 20:07:55.937300,29.15,98852.00,13.00,207.92
2022-03-25 20:08:05.951546,29.11,98857.00,13.00,207.50
2022-03-25 20:08:15.980386,29.08,98854.00,13.00,207.75
2022-03-25 20:08:25.994607,29.02,98848.00,13.00,208.26
2022-03-25 20:08:36.008745,28.96,98855.00,13.00,207.67
2022-03-25 20:08:46.038645,28.92,98850.00,13.00,208.09
2022-03-25 20:08:56.052860,28.89,98851.00,13.00,208.01
2022-03-25 20:09:06.082221,28.84,98848.00,13.00,208.26
2022-03-25 20:09:16.096577,28.77,98849.00,13.00,208.18
2022-03-25 20:09:26.110681,28.72,98849.00,13.00,208.18
2022-03-25 20:09:36.140345,28.66,98850.00,13.00,208.09
2022-03-25 20:09:46.154683,28.61,98850.00,13.00,208.09
2022-03-25 20:09:56.169013,28.57,98851.00,13.00,208.01
2022-03-25 20:10:06.198327,28.56,98853.00,13.00,207.84
2022-03-25 20:10:16.211957,28.56,98847.00,13.00,208.35
2022-03-25 20:10:26.226334,28.58,98848.00,13.00,208.26
2022-03-25 20:10:36.255922,28.61,98847.00,14.00,208.35
2022-03-25 20:10:46.270095,28.64,98849.00,14.00,208.18
2022-03-25 20:10:56.299743,28.66,98849.00,14.00,208.18
2022-03-25 20:11:06.314232,28.70,98848.00,14.00,208.26
2022-03-25 20:11:16.328604,28.73,98850.00,14.00,208.09
2022-03-25 20:11:26.357804,28.79,98853.00,14.00,207.84
2022-03-25 20:11:36.371966,28.82,98850.00,14.00,208.09
2022-03-25 20:11:46.386492,28.86,98849.00,14.00,208.18
2022-03-25 20:11:56.416311,28.90,98851.00,14.00,208.01
2022-03-25 20:12:06.430471,28.95,98853.00,14.00,207.84
2022-03-25 20:12:16.444636,28.98,98848.00,14.00,208.26
2022-03-25 20:12:26.474120,29.02,98847.00,14.00,208.35
2022-03-25 20:12:36.488441,29.07,98845.00,14.00,208.52
2022-03-25 20:12:46.502953,29.11,98847.00,13.00,208.35
2022-03-25 20:12:56.532629,29.15,98846.00,14.00,208.43
2022-03-25 20:13:06.546798,29.19,98845.00,13.00,208.52
2022-03-25 20:13:16.560920,29.23,98838.00,13.00,209.11
2022-03-25 20:13:26.590543,29.27,98845.00,13.00,208.52
2022-03-25 20:13:36.604752,29.30,98845.00,13.00,208.52
2022-03-25 20:13:46.619203,29.33,98848.00,14.00,208.26
2022-03-25 20:13:56.649146,29.37,98846.00,13.00,208.43
2022-03-25 20:14:06.662974,29.40,98846.00,13.00,208.43
2022-03-25 20:14:16.691681,29.43,98848.00,14.00,208.26
2022-03-25 20:14:26.706250,29.43,98848.00,13.00,208.26
2022-03-25 20:14:36.720492,29.39,98844.00,13.00,208.60
2022-03-25 20:14:46.750356,29.31,98848.00,13.00,208.26
2022-03-25 20:14:56.764672,29.25,98848.00,13.00,208.26
2022-03-25 20:15:06.779116,29.24,98848.00,13.00,208.26
2022-03-25 20:15:16.808625,29.22,98850.00,13.00,208.09
2022-03-25 20:15:26.822898,29.18,98849.00,13.00,208.18
2022-03-25 20:15:36.837270,29.20,98851.00,13.00,208.01
2022-03-25 20:15:46.867289,29.20,98851.00,13.00,208.01
2022-03-25 20:15:56.881712,29.22,98847.00,13.00,208.35
2022-03-25 20:16:06.895852,29.26,98847.00,14.00,208.35
2022-03-25 20:16:16.925272,29.29,98847.00,13.00,208.35
2022-03-25 20:16:26.939371,29.30,98849.00,13.00,208.18
2022-03-25 20:16:36.969036,29.27,98853.00,13.00,207.84
2022-03-25 20:16:46.983585,29.18,98852.00,13.00,207.92
2022-03-25 20:16:56.998300,29.16,98853.00,12.00,207.84
2022-03-25 20:17:07.027757,29.09,98846.00,12.00,208.43
2022-03-25 20:17:17.041547,29.01,98847.00,12.00,208.35
2022-03-25 20:17:27.056302,28.96,98849.00,12.00,208.18
2022-03-25 20:17:37.085763,28.94,98845.00,12.00,208.52
2022-03-25 20:17:47.100320,28.97,98850.00,12.00,208.09
2022-03-25 20:17:57.114661,28.99,98850.00,12.00,208.09
2022-03-25 20:18:07.144020,28.92,98848.00,12.00,208.26
2022-03-25 20:18:17.158018,28.88,98849.00,12.00,208.18
2022-03-25 20:18:27.187704,28.86,98850.00,13.00,208.09
2022-03-25 20:18:37.201706,28.85,98853.00,12.00,207.84
2022-03-25 20:18:47.215977,28.87,98851.00,13.00,208.01
2022-03-25 20:18:57.245541,28.89,98848.00,13.00,208.26
2022-03-25 20:19:07.259943,28.92,98851.00,13.00,208.01
2022-03-25 20:19:17.274218,28.90,98844.00,13.00,208.60
2022-03-25 20:19:27.304065,28.97,98848.00,14.00,208.26
2022-03-25 20:19:37.318237,28.99,98846.00,14.00,208.43
2022-03-25 20:19:47.332396,29.02,98846.00,13.00,208.43
