dateTime,temperature,pressure,humidity,gas
2022-03-25 19:21:00.036300,27.90,100.00,13.02,6018.10
2022-03-25 19:21:10.066839,27.86,100.00,13.08,6153.85
2022-03-25 19:21:20.097112,28.01,100.01,14.10,6136.10
2022-03-25 19:21:30.127602,28.15,100.01,15.00,6004.52
2022-03-25 19:21:40.172930,28.21,100.00,15.14,5917.69
2022-03-25 19:21:50.203323,28.29,100.00,15.44,5801.53
2022-03-25 19:22:00.233943,28.34,100.00,15.09,5839.74
2022-03-25 19:22:10.264560,28.38,100.00,15.52,5763.81
2022-03-25 19:22:20.295078,28.41,100.01,15.55,5708.15
2022-03-25 19:22:30.325515,28.42,100.01,15.13,5714.29
2022-03-25 19:22:40.371050,28.41,100.01,14.91,5782.61
2022-03-25 19:22:50.401514,28.47,100.00,14.82,5807.86
2022-03-25 19:23:00.432067,28.59,100.00,15.91,5623.68
2022-03-25 19:23:10.462331,28.61,100.00,15.87,5564.85
2022-03-25 19:23:20.507812,28.67,100.00,15.61,5553.24
2022-03-25 19:23:30.538451,28.63,100.00,15.20,5623.68
2022-03-25 19:23:40.568636,28.62,100.00,15.14,5623.68
2022-03-25 19:23:50.599185,28.68,100.00,14.90,5659.58
2022-03-25 19:24:00.629888,28.72,100.00,14.60,5745.14
2022-03-25 19:24:10.660318,28.73,100.00,14.83,5732.76
2022-03-25 19:24:20.690772,28.69,100.00,14.49,5865.49
2022-03-25 19:24:30.736065,28.74,100.00,14.72,5859.03
2022-03-25 19:24:40.766544,28.73,100.00,14.28,5970.82
2022-03-25 19:24:50.796955,28.81,99.99,14.18,6059.23
2022-03-25 19:25:00.827379,28.88,100.00,14.05,6086.96
2022-03-25 19:25:10.858004,28.65,100.00,14.21,6114.94
2022-03-25 19:25:20.903804,28.50,100.00,14.14,6143.19
2022-03-25 19:25:30.933901,28.45,100.00,14.19,6178.86
2022-03-25 19:25:40.964447,28.44,100.00,14.29,6288.42
2022-03-25 19:25:50.995114,28.45,100.00,14.67,6153.85
2022-03-25 19:26:01.025851,28.37,100.00,14.55,6136.10
2022-03-25 19:26:11.056234,28.36,100.00,14.58,6150.29
2022-03-25 19:26:21.101649,28.36,100.00,14.95,6090.44
2022-03-25 19:26:31.132220,28.41,100.00,15.41,6073.06
2022-03-25 19:26:41.162772,28.44,100.00,15.38,6073.06
2022-03-25 19:26:51.193315,28.53,99.99,15.38,5964.13
2022-03-25 19:27:01.223723,28.57,100.00,15.08,5977.53
2022-03-25 19:27:11.254390,28.50,100.00,14.60,6031.75
2022-03-25 19:27:21.299966,28.48,100.00,14.27,6143.19
2022-03-25 19:27:31.330386,28.50,100.00,14.30,6236.81
2022-03-25 19:27:41.360677,28.61,100.00,14.59,6189.65
2022-03-25 19:27:51.391012,28.54,100.00,14.62,6251.47
2022-03-25 19:28:01.436421,28.59,100.00,14.47,6200.47
2022-03-25 19:28:11.466798,28.61,100.00,14.51,6207.70
2022-03-25 19:28:21.497322,28.69,100.00,14.89,6146.74
2022-03-25 19:28:31.527782,28.73,100.00,15.31,6073.06
2022-03-25 19:28:41.557965,28.74,100.00,14.71,6035.17
2022-03-25 19:28:51.588559,28.85,99.99,15.29,5950.78
2022-03-25 19:29:01.618920,28.83,99.99,15.72,5846.15
2022-03-25 19:29:11.664227,28.52,99.99,14.39,6052.33
2022-03-25 19:29:21.694775,28.42,99.99,13.95,6129.03
2022-03-25 19:29:31.725271,28.47,99.99,14.29,6150.29
2022-03-25 19:29:41.755589,28.27,99.99,14.14,6251.47
2022-03-25 19:29:51.785990,28.28,100.00,14.33,6222.22
2022-03-25 19:30:01.831408,28.22,99.99,14.32,6277.29
2022-03-25 19:30:11.861543,28.35,99.99,15.02,6211.33
2022-03-25 19:30:21.892197,28.44,99.99,15.44,6052.33
2022-03-25 19:30:31.922608,28.52,99.99,15.91,5950.78
2022-03-25 19:30:41.952906,28.65,99.99,16.55,5683.76
2022-03-25 19:30:51.983179,28.79,99.99,16.36,5559.04
2022-03-25 19:31:02.028837,28.97,99.99,16.51,5439.67
2022-03-25 19:31:12.059321,29.12,99.99,16.49,5309.38
2022-03-25 19:31:22.089538,29.31,99.99,16.24,5236.22
2022-03-25 19:31:32.120086,29.51,99.99,17.14,5028.35
2022-03-25 19:31:42.150458,29.70,99.99,18.31,4716.31
2022-03-25 19:31:52.195891,29.88,99.99,18.08,4547.01
2022-03-25 19:32:02.226266,30.00,99.99,17.97,4396.69
2022-03-25 19:32:12.256646,30.08,99.99,17.17,4396.69
2022-03-25 19:32:22.287090,30.15,99.99,16.38,4463.09
2022-03-25 19:32:32.317708,30.06,99.99,15.70,4578.31
2022-03-25 19:32:42.362976,30.07,99.99,16.69,4543.13
2022-03-25 19:32:52.393565,29.78,99.99,15.97,4650.35
2022-03-25 19:33:02.424166,29.62,99.99,15.44,4797.12
2022-03-25 19:33:12.454781,29.48,99.99,15.15,4958.06
2022-03-25 19:33:22.485105,29.42,99.99,14.36,5165.05
2022-03-25 19:33:32.515811,29.40,100.00,14.44,5368.31
2022-03-25 19:33:42.546192,29.40,99.99,13.80,5594.11
2022-03-25 19:33:52.591612,29.16,99.99,13.30,5820.57
2022-03-25 19:34:02.622422,28.97,99.99,13.15,6059.23
2022-03-25 19:34:12.652710,28.78,99.99,13.31,6178.86
2022-03-25 19:34:22.683060,28.75,99.98,13.08,6386.56
2022-03-25 19:34:32.713570,28.73,99.99,13.27,6576.02
2022-03-25 19:34:42.759020,28.80,99.99,13.56,6559.80
2022-03-25 19:34:52.789489,28.65,99.99,13.54,6654.16
2022-03-25 19:35:02.820052,28.60,99.99,13.07,6860.09
2022-03-25 19:35:12.850391,28.47,99.99,12.97,7000.00
2022-03-25 19:35:22.880817,28.41,99.98,13.12,7037.04
2022-03-25 19:35:32.911352,28.41,99.99,13.40,7140.94
2022-03-25 19:35:42.956624,28.39,99.99,13.41,7160.16
2022-03-25 19:35:52.986958,28.40,99.99,13.63,7150.54
2022-03-25 19:36:03.017426,28.52,99.98,13.92,7112.30
2022-03-25 19:36:13.048122,28.62,99.99,14.34,7023.10
2022-03-25 19:36:23.078617,28.70,99.99,14.53,6963.35
2022-03-25 19:36:33.123993,28.68,99.98,14.27,6936.12
2022-03-25 19:36:43.154489,28.70,99.98,13.73,7088.61
2022-03-25 19:36:53.184899,28.80,99.98,14.00,6972.48
2022-03-25 19:37:03.215460,28.85,99.98,14.05,6927.08
2022-03-25 19:37:13.245704,28.87,99.98,14.32,6927.08
2022-03-25 19:37:23.291290,28.91,99.98,14.47,6846.85
2022-03-25 19:37:33.321907,28.95,99.98,14.74,6717.17
2022-03-25 19:37:43.352545,28.82,99.99,14.41,6742.71
2022-03-25 19:37:53.382876,28.75,99.99,13.88,6886.73
2022-03-25 19:38:03.413682,28.69,99.99,13.64,6981.63
2022-03-25 19:38:13.443935,28.69,99.98,13.34,7107.55
2022-03-25 19:38:23.474303,28.61,99.99,12.94,7317.74
2022-03-25 19:38:33.519739,28.43,99.98,12.98,7388.89
2022-03-25 19:38:43.550412,28.45,99.98,13.40,7466.67
2022-03-25 19:38:53.581021,28.56,99.99,13.79,7388.89
2022-03-25 19:39:03.611516,28.51,99.98,13.63,7430.17
2022-03-25 19:39:13.641906,28.56,99.99,13.47,7546.10
2022-03-25 19:39:23.687403,28.66,99.99,14.15,7358.23
2022-03-25 19:39:33.717919,28.44,99.99,13.74,7450.98
2022-03-25 19:39:43.748458,28.28,99.99,13.44,7556.82
2022-03-25 19:39:53.779277,28.26,99.99,13.16,7710.15
2022-03-25 19:40:03.809711,28.30,99.99,13.31,7777.78
2022-03-25 19:40:13.839856,28.39,99.98,13.04,7875.65
2022-03-25 19:40:23.884882,28.44,99.98,12.77,8042.33
2022-03-25 19:40:33.915310,28.48,99.98,12.72,8128.34
2022-03-25 19:40:43.945970,28.45,99.98,12.75,8172.04
2022-03-25 19:40:53.976196,28.54,99.98,12.52,8377.95
2022-03-25 19:41:04.006614,28.57,99.98,12.60,8431.06
2022-03-25 19:41:14.052234,28.59,99.98,13.37,8358.21
2022-03-25 19:41:24.082573,28.60,99.98,13.99,8085.11
2022-03-25 19:41:34.113014,28.62,99.98,13.72,7976.01
2022-03-25 19:41:44.143454,28.61,99.98,13.94,7904.90
2022-03-25 19:41:54.173924,28.53,99.98,13.99,7812.04
2022-03-25 19:42:04.219598,28.45,99.98,13.49,7916.67
2022-03-25 19:42:14.249957,28.40,99.99,13.06,8115.94
2022-03-25 19:42:24.280223,28.38,99.98,13.15,8091.25
2022-03-25 19:42:34.310671,28.30,99.98,12.80,8286.60
2022-03-25 19:42:44.341146,28.34,99.98,12.47,8471.34
2022-03-25 19:42:54.371413,28.43,99.98,12.81,8491.62
2022-03-25 19:43:04.401893,28.32,99.98,13.05,8518.82
2022-03-25 19:43:14.447113,28.33,99.98,13.20,8397.79
2022-03-25 19:43:24.477562,28.31,99.98,13.59,8371.36
2022-03-25 19:43:34.508034,28.26,99.98,13.66,8286.60
2022-03-25 19:43:44.538516,28.16,99.98,13.14,8391.17
2022-03-25 19:43:54.568935,28.12,99.98,13.04,8391.17
2022-03-25 19:44:04.614359,28.21,99.98,13.55,8293.06
2022-03-25 19:44:14.644923,28.33,99.97,14.64,8000.00
2022-03-25 19:44:24.675016,28.27,99.98,14.07,7964.07
2022-03-25 19:44:34.705338,28.26,99.98,13.47,8012.05
2022-03-25 19:44:44.735615,28.25,99.98,13.47,8085.11
2022-03-25 19:44:54.781067,28.14,99.98,13.49,8060.61
2022-03-25 19:45:04.811586,28.00,99.98,13.00,8260.87
2022-03-25 19:45:14.841990,28.03,99.98,12.69,8518.82
2022-03-25 19:45:24.872444,28.09,99.98,13.77,8228.92
2022-03-25 19:45:34.902940,28.10,99.98,14.63,7987.99
2022-03-25 19:45:44.933221,28.09,99.98,14.60,7869.82
2022-03-25 19:45:54.978884,28.13,99.98,14.08,8012.05
2022-03-25 19:46:05.009390,28.07,99.98,13.85,7976.01
2022-03-25 19:46:15.040256,28.10,99.98,13.60,8072.84
2022-03-25 19:46:25.070714,28.16,99.98,13.21,8222.57
2022-03-25 19:46:35.101498,28.23,99.98,13.24,8254.46
2022-03-25 19:46:45.146682,28.09,99.98,13.43,8209.88
2022-03-25 19:46:55.176974,27.92,99.98,13.18,8235.29
2022-03-25 19:47:05.207574,27.84,99.98,13.12,8404.42
2022-03-25 19:47:15.238238,27.96,99.97,13.07,8457.87
2022-03-25 19:47:25.268530,28.04,99.98,13.67,8312.50
2022-03-25 19:47:35.298632,28.02,99.98,13.35,8358.21
2022-03-25 19:47:45.344090,28.06,99.97,13.29,8444.44
2022-03-25 19:47:55.374580,28.15,99.97,13.50,8377.95
2022-03-25 19:48:05.405320,28.29,99.97,14.23,8128.34
2022-03-25 19:48:15.435497,28.42,99.97,15.64,7732.56
2022-03-25 19:48:25.465870,28.33,99.97,15.79,7508.82
2022-03-25 19:48:35.511647,28.23,99.97,15.07,7482.42
2022-03-25 19:48:45.541865,28.05,99.97,14.16,7567.57
2022-03-25 19:48:55.572340,27.90,99.98,13.49,7789.17
2022-03-25 19:49:05.602838,27.74,99.97,13.35,7952.17
2022-03-25 19:49:15.633150,27.83,99.97,13.40,8072.84
2022-03-25 19:49:25.663652,27.98,99.97,13.33,8159.51
2022-03-25 19:49:35.708913,27.91,99.97,13.35,8273.72
2022-03-25 19:49:45.739070,28.03,99.97,13.44,8260.87
2022-03-25 19:49:55.769693,28.15,99.97,14.18,8054.50
2022-03-25 19:50:05.799953,28.17,99.97,15.01,7910.78
2022-03-25 19:50:15.830390,28.13,99.97,14.60,7823.53
2022-03-25 19:50:25.860720,28.08,99.97,13.75,7952.17
2022-03-25 19:50:35.906079,28.11,99.97,14.17,7893.17
2022-03-25 19:50:45.936469,28.07,99.97,13.65,8048.41
2022-03-25 19:50:55.967148,27.96,99.97,13.31,8109.76
2022-03-25 19:51:05.997623,27.99,99.97,13.29,8228.92
2022-03-25 19:51:16.027887,27.98,99.97,13.39,8228.92
2022-03-25 19:51:26.073407,28.05,99.97,13.56,8260.87
2022-03-25 19:51:36.103549,28.10,99.97,14.24,8060.61
2022-03-25 19:51:46.133940,28.18,99.97,14.49,7993.99
2022-03-25 19:51:56.164000,28.19,99.97,14.02,8036.25
2022-03-25 19:52:06.194510,28.16,99.98,13.83,8036.25
2022-03-25 19:52:16.225071,28.20,99.98,14.11,7952.17
2022-03-25 19:52:26.270635,28.24,99.98,13.95,7910.78
2022-03-25 19:52:36.301175,28.21,99.97,13.60,8024.13
2022-03-25 19:52:46.331674,28.03,99.98,13.07,8235.29
2022-03-25 19:52:56.362194,28.07,99.97,13.07,8273.72
2022-03-25 19:53:06.392673,28.01,99.98,12.99,8377.95
2022-03-25 19:53:16.438305,28.02,99.98,13.16,8457.87
2022-03-25 19:53:26.468920,27.90,99.98,13.16,8525.64
2022-03-25 19:53:36.499507,27.84,99.98,13.03,8622.37
2022-03-25 19:53:46.529996,27.80,99.98,13.34,8594.51
2022-03-25 19:53:56.560107,27.77,99.97,13.52,8559.94
2022-03-25 19:54:06.590717,27.65,99.97,13.31,8573.73
2022-03-25 19:54:16.621156,27.69,99.97,13.12,8750.00
2022-03-25 19:54:26.666630,27.60,99.98,13.18,8778.88
2022-03-25 19:54:36.697142,27.59,99.98,13.48,8714.17
2022-03-25 19:54:46.727770,27.61,99.97,13.60,8678.63
2022-03-25 19:54:56.757848,27.64,99.97,13.24,8764.42
2022-03-25 19:55:06.788380,27.57,99.98,13.27,8815.24
2022-03-25 19:55:16.834002,27.63,99.98,13.29,8807.95
2022-03-25 19:55:26.864229,27.49,99.98,13.29,8866.67
2022-03-25 19:55:36.894531,27.39,99.98,13.25,8786.13
2022-03-25 19:55:46.924906,27.29,99.98,13.23,8926.17
2022-03-25 19:55:56.955438,27.21,99.97,13.10,9063.03
2022-03-25 19:56:06.985692,27.15,99.97,13.13,9117.39
2022-03-25 19:56:17.031042,27.06,99.97,13.15,9094.02
2022-03-25 19:56:27.061451,27.14,99.98,13.17,9236.11
2022-03-25 19:56:37.091895,27.26,99.98,13.43,9047.62
2022-03-25 19:56:47.122147,27.37,99.98,14.43,8896.32
2022-03-25 19:56:57.152560,27.40,99.97,14.71,8771.64
2022-03-25 19:57:07.183199,27.41,99.98,14.36,8678.63
2022-03-25 19:57:17.228335,27.47,99.98,14.64,8643.38
2022-03-25 19:57:27.258653,27.45,99.97,14.32,8566.83
2022-03-25 19:57:37.289242,27.61,99.97,14.98,8235.29
2022-03-25 19:57:47.319879,27.72,99.97,15.10,8000.00
2022-03-25 19:57:57.350019,27.95,99.97,16.36,7461.43
2022-03-25 19:58:07.395684,28.10,99.98,16.83,7065.07
2022-03-25 19:58:17.426527,28.27,99.97,16.95,6777.07
2022-03-25 19:58:27.456865,28.42,99.97,16.19,6717.17
2022-03-25 19:58:37.487074,28.57,99.97,16.47,6503.67
2022-03-25 19:58:47.517600,28.72,99.97,17.84,6150.29
2022-03-25 19:58:57.548038,28.85,99.97,17.08,6073.06
2022-03-25 19:59:07.578480,28.90,99.97,16.54,5957.45
2022-03-25 19:59:17.624054,28.99,99.98,17.00,5770.06
2022-03-25 19:59:27.654500,29.10,99.97,17.24,5671.64
2022-03-25 19:59:37.684886,29.20,99.97,17.00,5547.44
2022-03-25 19:59:47.715188,29.24,99.97,16.12,5647.56
2022-03-25 19:59:57.745371,29.32,99.97,15.73,5677.69
2022-03-25 20:00:07.790896,29.29,99.97,15.61,5714.29
2022-03-25 20:00:17.821243,29.25,99.97,15.58,5839.74
2022-03-25 20:00:27.851677,29.21,99.97,14.67,6052.33
2022-03-25 20:00:37.882253,29.24,99.97,14.34,6207.70
2022-03-25 20:00:47.912621,29.16,99.98,14.70,6266.19
2022-03-25 20:00:57.958192,29.10,99.97,13.98,6527.61
2022-03-25 20:01:07.988570,29.09,99.97,13.85,6721.42
2022-03-25 20:01:18.018925,29.12,99.98,14.26,6700.25
2022-03-25 20:01:28.049081,29.02,99.98,14.02,6868.95
2022-03-25 20:01:38.079405,28.98,99.97,13.83,7009.22
2022-03-25 20:01:48.109726,29.01,99.97,14.15,7046.36
2022-03-25 20:01:58.155201,29.11,99.97,14.89,6922.58
2022-03-25 20:02:08.185673,29.20,99.97,15.23,6742.71
2022-03-25 20:02:18.216144,29.36,99.97,16.10,6479.90
2022-03-25 20:02:28.246581,29.45,99.97,17.04,6160.97
2022-03-25 20:02:38.276931,29.55,99.97,17.13,5950.78
2022-03-25 20:02:48.322492,29.51,99.97,16.59,5911.11
2022-03-25 20:02:58.353260,29.20,99.97,14.65,6136.10
2022-03-25 20:03:08.383799,29.07,99.97,13.68,6444.58
2022-03-25 20:03:18.414431,28.99,99.97,13.78,6608.70
2022-03-25 20:03:28.444605,28.95,99.97,13.79,6816.14
2022-03-25 20:03:38.475011,28.86,99.97,13.57,7000.00
2022-03-25 20:03:48.505392,28.76,99.97,13.21,7257.84
2022-03-25 20:03:58.550987,28.60,99.97,13.00,7456.20
2022-03-25 20:04:08.581485,28.58,99.97,13.16,7535.41
2022-03-25 20:04:18.612074,28.56,99.97,13.69,7594.58
2022-03-25 20:04:28.642504,28.63,99.96,14.19,7508.82
2022-03-25 20:04:38.672951,28.58,99.97,14.37,7424.98
2022-03-25 20:04:48.718072,28.57,99.96,14.32,7508.82
2022-03-25 20:04:58.748652,28.63,99.96,14.24,7482.42
2022-03-25 20:05:08.779196,28.62,99.96,13.88,7551.46
2022-03-25 20:05:18.809572,28.70,99.97,13.89,7715.74
2022-03-25 20:05:28.840198,28.71,99.96,14.11,7583.75
2022-03-25 20:05:38.885601,28.71,99.96,13.57,7789.17
2022-03-25 20:05:48.916029,28.70,99.96,13.61,7812.04
2022-03-25 20:05:58.946358,28.60,99.96,13.59,7864.01
2022-03-25 20:06:08.976853,28.43,99.96,13.35,8042.33
2022-03-25 20:06:19.007307,28.42,99.96,12.85,8178.32
2022-03-25 20:06:29.037552,28.25,99.96,12.73,8437.75
2022-03-25 20:06:39.082906,28.14,99.96,12.68,8553.05
2022-03-25 20:06:49.113298,27.99,99.96,12.83,8678.63
2022-03-25 20:06:59.143818,27.92,99.96,12.85,8822.55
2022-03-25 20:07:09.174299,27.80,99.96,12.88,8851.91
2022-03-25 20:07:19.204961,27.78,99.96,13.15,8815.24
2022-03-25 20:07:29.250351,27.78,99.96,13.39,8793.39
2022-03-25 20:07:39.280788,27.75,99.96,13.34,8896.32
2022-03-25 20:07:49.311580,27.75,99.96,13.19,8903.77
2022-03-25 20:07:59.341635,27.87,99.96,13.97,8778.88
2022-03-25 20:08:09.372369,27.88,99.96,14.52,8664.50
2022-03-25 20:08:19.402740,27.84,99.96,14.76,8512.00
2022-03-25 20:08:29.432805,27.84,99.96,14.48,8444.44
2022-03-25 20:08:39.478069,27.90,99.97,13.74,8505.20
2022-03-25 20:08:49.508543,27.87,99.96,14.01,8580.64
2022-03-25 20:08:59.538762,27.96,99.96,13.86,8498.40
2022-03-25 20:09:09.569243,28.09,99.96,14.90,8358.21
2022-03-25 20:09:19.599612,28.16,99.96,14.42,8306.01
2022-03-25 20:09:29.645292,28.24,99.96,14.12,8273.72
2022-03-25 20:09:39.675879,28.42,99.96,15.30,7946.23
2022-03-25 20:09:49.706244,28.38,99.96,15.62,7743.81
2022-03-25 20:09:59.736717,28.42,99.96,15.33,7621.78
2022-03-25 20:10:09.767006,28.41,99.96,15.62,7524.75
2022-03-25 20:10:19.812349,28.33,99.96,14.66,7665.71
2022-03-25 20:10:29.842816,28.26,99.96,13.95,7881.48
2022-03-25 20:10:39.873373,28.26,99.96,14.13,7846.61
2022-03-25 20:10:49.903875,28.24,99.96,14.08,8018.09
2022-03-25 20:10:59.934331,28.18,99.96,13.78,8172.04
2022-03-25 20:11:09.964902,28.12,99.96,13.54,8209.88
2022-03-25 20:11:19.995418,28.20,99.96,14.30,8134.56
2022-03-25 20:11:30.040998,28.19,99.96,14.17,8222.57
2022-03-25 20:11:40.071306,28.18,99.96,13.96,8235.29
2022-03-25 20:11:50.101852,28.23,99.95,13.74,8338.56
2022-03-25 20:12:00.132283,28.27,99.96,13.80,8306.01
2022-03-25 20:12:10.163086,28.30,99.96,13.80,8312.50
2022-03-25 20:12:20.208247,28.39,99.96,13.67,8377.95
2022-03-25 20:12:30.238561,28.45,99.96,14.00,8338.56
2022-03-25 20:12:40.269137,28.38,99.95,13.83,8345.10
2022-03-25 20:12:50.299661,28.46,99.96,13.64,8299.53
2022-03-25 20:13:00.329753,28.48,99.96,14.29,8267.29
2022-03-25 20:13:10.360276,28.56,99.95,14.98,7987.99
2022-03-25 20:13:20.405703,28.53,99.95,14.75,7958.12
2022-03-25 20:13:30.436278,28.59,99.95,14.51,7976.01
2022-03-25 20:13:40.466615,28.61,99.95,13.98,8000.00
2022-03-25 20:13:50.496906,28.65,99.95,13.50,8085.11
2022-03-25 20:14:00.527393,28.69,99.95,13.76,8109.76
2022-03-25 20:14:10.572776,28.71,99.95,13.76,8165.77
2022-03-25 20:14:20.603384,28.75,99.95,13.58,8216.22
2022-03-25 20:14:30.633831,28.74,99.95,13.79,8273.72
2022-03-25 20:14:40.664351,28.73,99.95,13.49,8391.17
2022-03-25 20:14:50.694508,28.77,99.95,13.70,8306.01
2022-03-25 20:15:00.725050,28.86,99.95,14.64,8103.58
2022-03-25 20:15:10.770262,28.93,99.95,14.25,8048.41
2022-03-25 20:15:20.800600,29.02,99.95,14.11,8036.25
2022-03-25 20:15:30.831172,28.98,99.95,13.95,8042.33
2022-03-25 20:15:40.861599,29.03,99.95,13.75,8060.61
2022-03-25 20:15:50.891908,29.04,99.95,14.05,7993.99
2022-03-25 20:16:00.922466,29.03,99.95,13.73,8109.76
2022-03-25 20:16:10.967989,29.03,99.95,13.72,8153.26
2022-03-25 20:16:20.998686,29.01,99.95,13.41,8190.92
2022-03-25 20:16:31.028842,28.97,99.95,13.37,8280.16
2022-03-25 20:16:41.059070,29.02,99.95,13.60,8241.67
2022-03-25 20:16:51.089572,29.10,99.95,13.74,8222.57
2022-03-25 20:17:01.135272,29.21,99.95,13.81,8209.88
2022-03-25 20:17:11.165710,29.31,99.95,14.23,8140.78
2022-03-25 20:17:21.196106,29.24,99.94,13.68,8222.57
2022-03-25 20:17:31.226548,29.31,99.95,13.53,8280.16
2022-03-25 20:17:41.257099,29.31,99.95,13.92,8197.23
2022-03-25 20:17:51.287648,29.31,99.94,13.92,8165.77
2022-03-25 20:18:01.333187,29.20,99.94,13.38,8397.79
2022-03-25 20:18:11.364178,29.10,99.94,12.77,8657.45
2022-03-25 20:18:21.394400,29.15,99.94,12.57,8685.71
2022-03-25 20:18:31.424943,29.16,99.94,12.85,8807.95
2022-03-25 20:18:41.455659,29.14,99.94,13.65,8678.63
2022-03-25 20:18:51.501309,29.13,99.94,13.40,8678.63
2022-03-25 20:19:01.531713,29.00,99.94,13.12,8800.66
2022-03-25 20:19:11.562017,28.95,99.94,12.83,8926.17
2022-03-25 20:19:21.592417,28.94,99.94,12.87,9009.31
2022-03-25 20:19:31.622785,28.85,99.94,12.94,9024.60
2022-03-25 20:19:41.653357,28.92,99.94,13.23,9024.60
2022-03-25 20:19:51.698813,28.88,99.94,13.36,8941.18
2022-03-25 20:20:01.729310,28.83,99.94,13.07,9156.63
