dateTime,temperature,pressure,humidity,gas
2022-03-25 19:19:23.165972,25.16,99.43,13.12,3598.66
2022-03-25 19:19:33.327729,25.18,99.43,13.13,3598.66
2022-03-25 19:19:43.474054,25.20,99.43,13.12,3589.06
2022-03-25 19:19:53.635707,25.22,99.43,13.12,3565.27
2022-03-25 19:20:03.782104,25.24,99.43,13.15,3551.16
2022-03-25 19:20:13.943748,25.26,99.43,13.19,3475.45
2022-03-25 19:20:24.105438,25.29,99.43,13.27,3493.51
2022-03-25 19:20:34.251779,25.31,99.43,13.37,3455.36
2022-03-25 19:20:44.413505,25.32,99.43,13.52,3435.50
2022-03-25 19:20:54.559767,25.31,99.43,13.34,3462.03
2022-03-25 19:21:04.721533,25.32,99.43,13.31,3502.60
2022-03-25 19:21:14.883203,25.33,99.43,13.31,3498.05
2022-03-25 19:21:25.029523,25.33,99.43,13.29,3486.71
2022-03-25 19:21:35.191323,25.33,99.43,13.23,3518.64
2022-03-25 19:21:45.337609,25.34,99.43,13.36,3518.64
2022-03-25 19:21:55.499301,25.35,99.43,13.47,3470.97
2022-03-25 19:22:05.660983,25.31,99.42,13.44,3468.73
2022-03-25 19:22:15.807331,25.31,99.42,13.39,3415.87
2022-03-25 19:22:25.969180,25.31,99.42,13.35,3420.22
2022-03-25 19:22:36.115687,25.32,99.43,13.29,3442.10
2022-03-25 19:22:46.277201,25.34,99.42,13.25,3475.45
2022-03-25 19:22:56.438699,25.36,99.43,13.23,3493.51
2022-03-25 19:23:06.585130,25.36,99.42,13.10,3539.47
2022-03-25 19:23:16.746653,25.37,99.42,13.07,3584.28
2022-03-25 19:23:26.892973,25.35,99.42,13.04,3593.85
2022-03-25 19:23:37.054682,25.33,99.42,13.05,3662.35
2022-03-25 19:23:47.201003,25.31,99.42,13.08,3679.89
2022-03-25 19:23:57.362931,25.31,99.42,13.07,3707.79
2022-03-25 19:24:07.524448,25.31,99.42,13.11,3687.46
2022-03-25 19:24:17.670788,25.31,99.42,13.13,3695.05
2022-03-25 19:24:27.832458,25.27,99.42,13.17,3697.59
2022-03-25 19:24:37.978970,25.28,99.42,13.24,3647.46
2022-03-25 19:24:48.140710,25.26,99.42,13.23,3672.35
2022-03-25 19:24:58.302457,25.26,99.42,13.24,3630.23
2022-03-25 19:25:08.448811,25.24,99.42,13.23,3672.35
2022-03-25 19:25:18.610355,25.21,99.42,13.21,3702.68
2022-03-25 19:25:28.772016,25.20,99.42,13.28,3702.68
2022-03-25 19:25:38.918474,25.19,99.42,13.27,3682.41
2022-03-25 19:25:49.080154,25.18,99.42,13.16,3746.52
2022-03-25 19:25:59.226815,25.17,99.42,13.17,3780.75
2022-03-25 19:26:09.388357,25.16,99.42,13.19,3710.34
2022-03-25 19:26:19.534819,25.16,99.42,13.10,3759.61
2022-03-25 19:26:29.696333,25.16,99.42,13.03,3837.38
2022-03-25 19:26:39.857816,25.16,99.42,12.96,3837.38
2022-03-25 19:26:50.004342,25.16,99.42,12.95,3867.72
2022-03-25 19:27:00.165882,25.16,99.42,12.95,3887.28
2022-03-25 19:27:10.312452,25.16,99.42,12.94,3851.11
2022-03-25 19:27:20.473898,25.17,99.42,12.93,3815.60
2022-03-25 19:27:30.620249,25.16,99.42,12.95,3702.68
2022-03-25 19:27:40.781922,25.17,99.42,13.09,3679.89
2022-03-25 19:27:50.943632,25.17,99.42,13.18,3692.52
2022-03-25 19:28:01.089935,25.16,99.42,13.04,3786.07
2022-03-25 19:28:11.251680,25.16,99.42,13.10,3759.61
2022-03-25 19:28:21.413376,25.18,99.42,13.13,3786.07
2022-03-25 19:28:31.559775,25.18,99.42,13.12,3743.91
2022-03-25 19:28:41.721492,25.19,99.42,13.11,3725.76
2022-03-25 19:28:51.867841,25.19,99.42,13.24,3718.04
2022-03-25 19:29:02.029544,25.18,99.42,13.20,3707.79
2022-03-25 19:29:12.191256,25.17,99.42,13.12,3712.91
2022-03-25 19:29:22.337535,25.18,99.42,13.19,3687.46
2022-03-25 19:29:32.499265,25.18,99.42,13.24,3662.35
2022-03-25 19:29:42.645569,25.19,99.42,13.27,3608.32
2022-03-25 19:29:52.807257,25.19,99.42,13.30,3620.46
2022-03-25 19:30:02.953571,25.19,99.42,13.37,3558.20
2022-03-25 19:30:13.115210,25.19,99.42,13.21,3632.68
2022-03-25 19:30:23.276939,25.17,99.42,13.13,3715.47
2022-03-25 19:30:33.423224,25.16,99.42,13.18,3707.79
2022-03-25 19:30:43.584929,25.17,99.42,13.22,3652.41
2022-03-25 19:30:53.731262,25.17,99.42,13.23,3640.05
2022-03-25 19:31:03.892979,25.18,99.42,13.20,3674.86
2022-03-25 19:31:14.054761,25.18,99.42,13.13,3702.68
2022-03-25 19:31:24.201340,25.19,99.42,13.06,3754.36
2022-03-25 19:31:34.363012,25.18,99.42,13.03,3786.07
2022-03-25 19:31:44.509697,25.13,99.42,13.10,3712.91
2022-03-25 19:31:54.670951,25.05,99.42,13.20,3733.52
2022-03-25 19:32:04.832685,25.02,99.42,14.26,3514.04
2022-03-25 19:32:14.978954,25.01,99.42,14.90,3306.70
2022-03-25 19:32:25.140657,25.03,99.42,14.76,3256.66
2022-03-25 19:32:35.286946,25.02,99.42,14.80,3135.20
2022-03-25 19:32:45.448728,25.00,99.42,14.90,3020.77
2022-03-25 19:32:55.610517,25.01,99.42,14.96,2864.75
2022-03-25 19:33:05.756760,24.99,99.42,14.90,2816.75
2022-03-25 19:33:15.918560,24.96,99.42,14.37,2965.82
2022-03-25 19:33:26.064776,24.96,99.42,13.92,3077.80
2022-03-25 19:33:36.226659,24.97,99.42,13.79,3185.32
2022-03-25 19:33:46.373113,24.98,99.42,13.73,3231.23
2022-03-25 19:33:56.534681,24.97,99.42,13.76,3204.29
2022-03-25 19:34:06.696177,24.96,99.41,13.77,3229.29
2022-03-25 19:34:16.842638,24.90,99.41,13.63,3318.94
2022-03-25 19:34:27.004151,24.90,99.41,13.53,3360.40
2022-03-25 19:34:37.150896,24.90,99.41,13.52,3402.91
2022-03-25 19:34:47.312247,24.90,99.41,13.54,3409.38
2022-03-25 19:34:57.473993,24.94,99.42,13.53,3431.12
2022-03-25 19:35:07.620267,24.90,99.41,13.53,3424.57
2022-03-25 19:35:17.782024,24.90,99.41,14.26,3278.49
2022-03-25 19:35:27.928335,24.94,99.41,14.57,3225.42
2022-03-25 19:35:38.090102,24.95,99.42,14.66,3120.65
2022-03-25 19:35:48.251800,24.94,99.41,14.70,3046.43
2022-03-25 19:35:58.398533,24.91,99.41,14.51,3049.89
2022-03-25 19:36:08.559998,24.89,99.42,14.28,3086.63
2022-03-25 19:36:18.706672,24.89,99.42,14.26,3102.65
2022-03-25 19:36:28.867971,24.89,99.42,14.31,3065.53
2022-03-25 19:36:39.029730,24.92,99.41,14.34,3039.55
2022-03-25 19:36:49.176054,24.93,99.41,14.41,2972.38
2022-03-25 19:36:59.337741,24.97,99.41,14.31,3034.41
2022-03-25 19:37:09.484071,24.99,99.41,14.26,3020.77
2022-03-25 19:37:19.645707,25.02,99.42,14.26,3024.17
2022-03-25 19:37:29.792028,25.00,99.42,14.31,2927.09
2022-03-25 19:37:39.953657,25.03,99.42,14.34,2825.63
2022-03-25 19:37:50.115304,25.07,99.42,14.23,2793.35
2022-03-25 19:38:00.261626,25.08,99.42,14.04,2787.56
2022-03-25 19:38:10.423415,25.10,99.41,13.96,2796.26
2022-03-25 19:38:20.569727,25.09,99.42,13.94,2793.35
2022-03-25 19:38:30.731438,25.08,99.41,13.99,2767.49
2022-03-25 19:38:40.893187,25.05,99.42,14.19,2784.68
2022-03-25 19:38:51.039457,25.02,99.41,13.77,2946.33
2022-03-25 19:39:01.201215,25.03,99.42,13.57,3090.18
2022-03-25 19:39:11.347567,25.04,99.42,13.50,3148.04
2022-03-25 19:39:21.509516,25.05,99.42,13.70,3185.32
2022-03-25 19:39:31.671012,25.06,99.42,13.81,3168.43
2022-03-25 19:39:41.817356,25.05,99.41,13.92,3144.36
2022-03-25 19:39:51.979110,25.03,99.41,13.96,3090.18
2022-03-25 19:40:02.125894,25.02,99.41,13.87,3055.08
2022-03-25 19:40:12.287413,25.00,99.42,13.90,3017.39
2022-03-25 19:40:22.449006,25.01,99.42,14.14,2927.09
2022-03-25 19:40:32.595575,25.00,99.42,14.34,2911.25
2022-03-25 19:40:42.757052,24.99,99.41,14.38,2861.70
2022-03-25 19:40:52.903258,25.01,99.41,14.44,2807.93
2022-03-25 19:41:03.065116,25.05,99.41,14.38,2770.34
2022-03-25 19:41:13.226616,25.07,99.41,14.21,2793.35
2022-03-25 19:41:23.372906,25.09,99.41,14.25,2773.20
2022-03-25 19:41:33.534599,25.03,99.41,14.24,2750.51
2022-03-25 19:41:43.680842,25.04,99.41,14.09,2719.92
2022-03-25 19:41:53.842649,25.06,99.41,13.94,2736.52
2022-03-25 19:42:03.989080,25.09,99.41,14.06,2750.51
2022-03-25 19:42:14.150788,25.11,99.41,14.26,2742.10
2022-03-25 19:42:24.312427,25.12,99.41,14.48,2733.74
2022-03-25 19:42:34.458833,25.07,99.41,14.45,2742.10
2022-03-25 19:42:44.620421,25.07,99.41,14.42,2764.65
2022-03-25 19:42:54.766842,25.08,99.41,14.31,2810.87
2022-03-25 19:43:04.928505,25.11,99.41,14.22,2846.56
2022-03-25 19:43:15.090313,25.13,99.41,14.03,2943.11
2022-03-25 19:43:25.236643,25.16,99.41,13.91,3051.62
2022-03-25 19:43:35.398308,25.18,99.41,13.93,3111.63
2022-03-25 19:43:45.560040,25.16,99.41,13.88,3142.52
2022-03-25 19:43:55.706473,25.13,99.41,13.98,3170.30
2022-03-25 19:44:05.868121,25.10,99.40,13.83,3260.61
2022-03-25 19:44:16.014351,25.06,99.41,13.63,3335.40
2022-03-25 19:44:26.176035,25.03,99.41,13.54,3398.61
2022-03-25 19:44:36.322396,25.03,99.41,13.54,3488.98
2022-03-25 19:44:46.484096,25.03,99.41,13.55,3482.20
2022-03-25 19:44:56.630429,25.03,99.40,13.51,3504.89
2022-03-25 19:45:06.792079,25.06,99.41,13.60,3415.87
2022-03-25 19:45:16.953793,25.08,99.41,13.66,3385.78
2022-03-25 19:45:27.100123,25.09,99.40,13.61,3387.91
2022-03-25 19:45:37.261863,25.11,99.40,13.65,3310.77
2022-03-25 19:45:47.408135,25.14,99.40,13.68,3260.61
2022-03-25 19:45:57.570036,25.15,99.40,13.60,3288.51
2022-03-25 19:46:07.731676,25.16,99.40,13.55,3318.94
2022-03-25 19:46:17.877935,25.15,99.40,13.53,3323.04
2022-03-25 19:46:28.039615,25.15,99.40,13.54,3306.70
2022-03-25 19:46:38.201339,25.16,99.40,13.57,3233.17
2022-03-25 19:46:48.347616,25.16,99.40,13.43,3329.21
2022-03-25 19:46:58.509319,25.16,99.40,13.25,3442.10
2022-03-25 19:47:08.655644,25.19,99.40,13.18,3534.82
2022-03-25 19:47:18.817369,25.22,99.40,13.15,3560.56
2022-03-25 19:47:28.979097,25.22,99.40,13.18,3567.64
2022-03-25 19:47:39.125359,25.21,99.40,13.20,3551.16
2022-03-25 19:47:49.287014,25.20,99.40,13.54,3504.89
2022-03-25 19:47:59.433592,25.20,99.40,13.70,3473.21
2022-03-25 19:48:09.595118,25.22,99.40,14.02,3379.40
2022-03-25 19:48:19.741671,25.19,99.40,14.04,3381.52
2022-03-25 19:48:29.903158,25.16,99.40,13.85,3422.39
2022-03-25 19:48:40.064684,25.12,99.40,13.65,3484.46
2022-03-25 19:48:50.211067,25.07,99.40,13.43,3546.47
2022-03-25 19:49:00.372713,25.03,99.40,13.40,3618.02
2022-03-25 19:49:10.519119,25.00,99.40,13.40,3672.35
2022-03-25 19:49:20.680898,25.02,99.40,13.54,3667.35
2022-03-25 19:49:30.842571,25.01,99.40,13.73,3605.90
2022-03-25 19:49:40.988903,25.04,99.40,14.05,3495.78
2022-03-25 19:49:51.150590,25.06,99.40,14.26,3422.39
2022-03-25 19:50:01.296960,25.09,99.40,14.57,3282.49
2022-03-25 19:50:11.458690,25.13,99.40,14.65,3155.43
2022-03-25 19:50:21.620399,25.16,99.40,14.81,3049.89
2022-03-25 19:50:31.766760,25.18,99.40,14.67,3019.08
2022-03-25 19:50:41.928390,25.20,99.40,14.35,2990.55
2022-03-25 19:50:52.074730,25.21,99.40,14.10,3010.63
2022-03-25 19:51:02.236438,25.21,99.40,13.96,3008.95
2022-03-25 19:51:12.398116,25.22,99.40,13.76,3129.73
2022-03-25 19:51:22.544443,25.23,99.40,13.83,3133.37
2022-03-25 19:51:32.706069,25.26,99.40,13.89,3133.37
2022-03-25 19:51:42.852733,25.30,99.40,13.90,3124.27
2022-03-25 19:51:53.013961,25.34,99.40,13.69,3189.09
2022-03-25 19:52:03.175772,25.36,99.39,13.50,3282.49
2022-03-25 19:52:13.322553,25.37,99.39,13.42,3337.47
2022-03-25 19:52:23.483638,25.40,99.40,13.37,3373.04
2022-03-25 19:52:33.629948,25.39,99.39,13.41,3345.77
2022-03-25 19:52:43.791722,25.36,99.39,13.42,3331.27
2022-03-25 19:52:53.938049,25.36,99.40,13.45,3335.40
2022-03-25 19:53:04.099788,25.39,99.39,13.46,3306.70
2022-03-25 19:53:14.261410,25.42,99.39,13.46,3288.51
2022-03-25 19:53:24.407768,25.45,99.39,13.41,3312.81
2022-03-25 19:53:34.569469,25.47,99.39,13.42,3280.49
2022-03-25 19:53:44.731098,25.51,99.39,13.46,3337.47
2022-03-25 19:53:54.877427,25.49,99.39,13.71,3174.04
2022-03-25 19:54:05.039250,25.53,99.39,13.99,3100.86
2022-03-25 19:54:15.185784,25.59,99.39,14.00,3097.29
2022-03-25 19:54:25.347346,25.59,99.39,14.07,3095.51
2022-03-25 19:54:35.508975,25.56,99.39,13.93,3115.23
2022-03-25 19:54:45.655510,25.56,99.39,13.73,3148.04
2022-03-25 19:54:55.817004,25.58,99.39,13.73,3113.43
2022-03-25 19:55:05.963308,25.60,99.39,13.85,3014.01
2022-03-25 19:55:16.124953,25.62,99.39,13.95,2917.57
2022-03-25 19:55:26.271551,25.62,99.39,14.04,2807.93
2022-03-25 19:55:36.433068,25.63,99.40,14.15,2728.20
2022-03-25 19:55:46.594582,25.61,99.40,14.31,2695.39
2022-03-25 19:55:56.740883,25.61,99.40,14.63,2655.48
2022-03-25 19:56:06.902629,25.63,99.40,14.98,2621.83
2022-03-25 19:56:17.048902,25.65,99.40,15.02,2591.52
2022-03-25 19:56:27.210581,25.66,99.40,15.03,2554.61
2022-03-25 19:56:37.372336,25.67,99.40,15.08,2518.73
2022-03-25 19:56:47.518661,25.69,99.40,14.97,2493.05
2022-03-25 19:56:57.680480,25.72,99.40,14.86,2472.43
2022-03-25 19:57:07.827028,25.74,99.40,14.63,2436.59
2022-03-25 19:57:17.988563,25.77,99.40,14.22,1997.03
2022-03-25 19:57:28.150150,25.80,99.39,14.00,1843.73
2022-03-25 19:57:38.296696,25.82,99.40,13.85,1780.28
2022-03-25 19:57:48.458317,25.84,99.39,13.76,1702.53
2022-03-25 19:57:58.604741,25.86,99.40,13.77,1705.77
2022-03-25 19:58:08.766448,25.89,99.40,13.81,1787.38
2022-03-25 19:58:18.927985,25.91,99.40,13.81,1886.40
2022-03-25 19:58:29.074557,25.93,99.40,13.87,2021.04
2022-03-25 19:58:39.235954,25.95,99.39,14.08,2129.85
2022-03-25 19:58:49.382224,25.96,99.40,14.16,2179.90
2022-03-25 19:58:59.544099,25.97,99.40,14.11,2194.13
2022-03-25 19:59:09.705822,25.91,99.40,14.04,2247.28
2022-03-25 19:59:19.852206,25.85,99.40,14.12,2355.52
2022-03-25 19:59:30.013735,25.83,99.39,13.76,2528.20
2022-03-25 19:59:40.160214,25.82,99.39,13.62,2639.84
2022-03-25 19:59:50.321849,25.81,99.40,13.64,2714.43
2022-03-25 20:00:00.468004,25.77,99.40,13.60,2784.68
2022-03-25 20:00:10.629655,25.76,99.40,13.64,2679.28
2022-03-25 20:00:20.791352,25.72,99.40,13.68,2506.99
2022-03-25 20:00:30.937690,25.73,99.40,13.78,2408.24
2022-03-25 20:00:41.099376,25.68,99.40,13.84,2343.21
2022-03-25 20:00:51.261176,25.65,99.40,13.92,2351.40
2022-03-25 20:01:01.407421,25.64,99.40,13.80,2456.62
2022-03-25 20:01:11.569112,25.65,99.40,13.63,2566.79
2022-03-25 20:01:21.715503,25.67,99.40,13.70,2619.28
2022-03-25 20:01:31.877221,25.69,99.40,13.73,2629.52
2022-03-25 20:01:42.038944,25.70,99.40,13.75,2652.86
2022-03-25 20:01:52.185534,25.74,99.39,13.69,2695.39
2022-03-25 20:02:02.346962,25.77,99.39,13.51,2781.80
2022-03-25 20:02:12.493356,25.78,99.39,13.54,2819.71
2022-03-25 20:02:22.655082,25.77,99.39,13.57,2840.55
2022-03-25 20:02:32.816759,25.75,99.39,13.60,2852.60
2022-03-25 20:02:42.963115,25.71,99.40,13.74,2877.00
2022-03-25 20:02:53.124797,25.71,99.40,13.60,2946.33
2022-03-25 20:03:03.271343,25.71,99.39,13.56,2965.82
2022-03-25 20:03:13.432761,25.74,99.39,13.64,2927.09
2022-03-25 20:03:23.579543,25.73,99.39,13.57,2949.56
2022-03-25 20:03:33.740961,25.71,99.39,13.57,2927.09
2022-03-25 20:03:43.902502,25.72,99.39,13.57,2892.47
2022-03-25 20:03:54.048770,25.75,99.39,13.52,2870.86
2022-03-25 20:04:04.210554,25.78,99.39,13.46,2852.60
2022-03-25 20:04:14.356871,25.77,99.39,13.46,2822.67
2022-03-25 20:04:24.518691,25.78,99.39,13.44,2810.87
2022-03-25 20:04:34.680305,25.80,99.39,13.44,2776.06
2022-03-25 20:04:44.826663,25.84,99.39,13.48,2708.96
2022-03-25 20:04:54.988384,25.84,99.38,13.49,2559.47
2022-03-25 20:05:05.150069,25.86,99.39,13.54,2443.23
2022-03-25 20:05:15.296353,25.86,99.39,13.58,2357.58
2022-03-25 20:05:25.458044,25.85,99.39,13.54,2414.72
2022-03-25 20:05:35.604380,25.85,99.39,13.50,2432.19
2022-03-25 20:05:45.766141,25.88,99.39,13.49,2474.70
2022-03-25 20:05:55.927805,25.88,99.39,13.48,2483.84
2022-03-25 20:06:06.074043,25.90,99.39,13.40,2589.03
2022-03-25 20:06:16.235791,25.91,99.39,13.38,2687.31
2022-03-25 20:06:26.382166,25.90,99.39,13.39,2739.31
2022-03-25 20:06:36.543780,25.88,99.38,13.47,2787.56
2022-03-25 20:06:46.690196,25.86,99.39,13.92,2802.08
2022-03-25 20:06:56.851874,25.82,99.38,13.87,2807.93
2022-03-25 20:07:07.013603,25.78,99.38,14.07,2807.93
2022-03-25 20:07:17.159954,25.79,99.39,14.06,2781.80
2022-03-25 20:07:27.321646,25.81,99.38,14.08,2703.52
2022-03-25 20:07:37.468020,25.84,99.38,14.04,2671.30
2022-03-25 20:07:47.629745,25.87,99.38,14.02,2639.84
2022-03-25 20:07:57.791473,25.89,99.38,14.01,2561.91
2022-03-25 20:08:07.937782,25.91,99.38,14.01,2530.57
2022-03-25 20:08:18.099537,25.93,99.38,13.89,2540.13
2022-03-25 20:08:28.245911,25.95,99.38,13.71,2516.37
2022-03-25 20:08:38.407559,25.95,99.38,13.68,2495.36
2022-03-25 20:08:48.569302,25.97,99.38,13.68,2479.26
2022-03-25 20:08:58.715949,25.99,99.38,13.69,2483.84
2022-03-25 20:09:08.877471,26.02,99.38,13.62,2486.14
2022-03-25 20:09:19.039134,26.05,99.38,13.55,2540.13
2022-03-25 20:09:29.185391,26.07,99.38,13.51,2549.76
2022-03-25 20:09:39.347079,26.08,99.38,13.52,2549.76
2022-03-25 20:09:49.493408,26.08,99.38,13.54,2518.73
2022-03-25 20:09:59.655094,26.07,99.38,13.59,2493.05
2022-03-25 20:10:09.801408,26.06,99.38,13.60,2547.35
2022-03-25 20:10:19.963097,26.03,99.38,13.49,2624.39
2022-03-25 20:10:30.109354,26.02,99.38,13.31,2722.67
2022-03-25 20:10:40.270985,26.03,99.38,13.31,2822.67
2022-03-25 20:10:50.432763,26.05,99.38,13.25,2864.75
2022-03-25 20:11:00.579168,26.03,99.38,13.31,2892.47
2022-03-25 20:11:10.741033,26.03,99.37,13.53,2901.83
2022-03-25 20:11:20.902573,26.05,99.37,13.73,2840.55
2022-03-25 20:11:31.048918,26.03,99.37,13.75,2873.93
2022-03-25 20:11:41.210652,26.03,99.37,13.57,2930.28
2022-03-25 20:11:51.356930,26.00,99.37,13.29,3024.17
2022-03-25 20:12:01.518917,25.99,99.37,13.38,3069.02
2022-03-25 20:12:11.680370,25.96,99.37,13.50,3079.56
2022-03-25 20:12:21.826754,25.93,99.37,13.66,3065.53
2022-03-25 20:12:31.988494,25.93,99.37,13.78,3079.56
2022-03-25 20:12:42.134796,25.95,99.37,13.97,2969.09
2022-03-25 20:12:52.296501,25.91,99.37,14.05,2936.68
2022-03-25 20:13:02.458315,25.93,99.37,13.97,2914.41
2022-03-25 20:13:12.604558,25.91,99.37,14.06,2855.63
2022-03-25 20:13:22.766428,25.90,99.36,14.02,2747.70
2022-03-25 20:13:32.912829,25.95,99.37,14.03,2647.64
2022-03-25 20:13:43.074450,25.97,99.37,14.00,2594.02
2022-03-25 20:13:53.221078,25.99,99.37,13.96,2552.18
2022-03-25 20:14:03.382434,26.03,99.36,13.78,2521.09
2022-03-25 20:14:13.543999,26.06,99.37,13.77,2488.44
2022-03-25 20:14:23.690590,26.07,99.37,13.77,2479.26
2022-03-25 20:14:33.852179,26.08,99.37,13.78,2474.70
2022-03-25 20:14:43.998840,26.11,99.37,13.70,2488.44
2022-03-25 20:14:54.160266,26.15,99.37,13.49,2584.05
2022-03-25 20:15:04.321903,26.18,99.37,13.34,2658.10
2022-03-25 20:15:14.468531,26.21,99.37,13.36,2676.62
2022-03-25 20:15:24.630307,26.26,99.37,13.36,2687.31
2022-03-25 20:15:34.791809,26.27,99.37,13.28,2695.39
2022-03-25 20:15:44.938393,26.28,99.37,13.25,2692.69
2022-03-25 20:15:55.099944,26.31,99.37,13.27,2679.28
2022-03-25 20:16:05.246583,26.31,99.37,13.27,2650.25
2022-03-25 20:16:15.408146,26.33,99.37,13.30,2596.52
2022-03-25 20:16:25.569725,26.36,99.37,13.27,2606.59
2022-03-25 20:16:35.716129,26.37,99.37,13.22,2609.12
2022-03-25 20:16:45.877980,26.37,99.37,13.23,2581.57
2022-03-25 20:16:56.024527,26.34,99.37,13.20,2599.03
2022-03-25 20:17:06.186035,26.34,99.37,13.13,2650.25
2022-03-25 20:17:16.332626,26.37,99.37,13.17,2629.52
2022-03-25 20:17:26.493990,26.39,99.37,13.20,2632.09
2022-03-25 20:17:36.655658,26.39,99.37,13.19,2606.59
2022-03-25 20:17:46.802023,26.42,99.37,13.22,2599.03
2022-03-25 20:17:56.963680,26.45,99.37,13.22,2614.19
2022-03-25 20:18:07.110010,26.44,99.37,13.26,2652.86
2022-03-25 20:18:17.271773,26.41,99.37,13.46,2671.30
2022-03-25 20:18:27.433536,26.35,99.37,13.55,2668.65
2022-03-25 20:18:37.579911,26.28,99.37,13.52,2744.90
2022-03-25 20:18:47.741618,26.23,99.37,13.23,2870.86
2022-03-25 20:18:57.887992,26.21,99.37,12.97,3000.56
2022-03-25 20:19:08.049707,26.20,99.37,12.86,3079.56
2022-03-25 20:19:18.211466,26.21,99.37,12.80,3151.73
2022-03-25 20:19:28.357824,26.21,99.37,12.84,3155.43
2022-03-25 20:19:38.519691,26.18,99.37,12.90,3170.30
2022-03-25 20:19:48.681332,26.12,99.37,12.81,3204.29
2022-03-25 20:19:58.827898,26.08,99.37,12.76,3240.96
2022-03-25 20:20:08.989358,26.08,99.36,12.77,3239.01
2022-03-25 20:20:19.135796,26.11,99.37,12.84,3204.29
2022-03-25 20:20:29.297485,26.13,99.37,12.90,3159.13
2022-03-25 20:20:39.443698,26.16,99.36,12.91,3126.09
2022-03-25 20:20:49.605503,26.18,99.36,12.92,3058.56
2022-03-25 20:20:59.767187,26.18,99.36,12.90,3042.99
