dateTime,temperature,pressure,humidity,gas
2022-03-25 19:23:34.137746,27.78,100.48,12.49,1612.52
2022-03-25 19:23:44.296482,27.43,100.48,12.65,1609.61
2022-03-25 19:23:54.440373,26.93,100.48,12.44,1610.58
2022-03-25 19:24:04.599647,26.62,100.48,12.42,1619.33
2022-03-25 19:24:14.743254,26.73,100.48,12.80,1612.52
2022-03-25 19:24:24.886995,26.79,100.49,13.29,1570.01
2022-03-25 19:24:35.046197,26.73,100.49,13.00,1577.40
2022-03-25 19:24:45.189968,26.56,100.48,13.16,1559.05
2022-03-25 19:24:55.349160,26.31,100.49,12.88,1560.86
2022-03-25 19:25:05.493190,26.18,100.49,12.83,1577.40
2022-03-25 19:25:15.652170,26.15,100.49,12.74,1603.83
2022-03-25 19:25:25.796148,26.19,100.49,12.83,1595.24
2022-03-25 19:25:35.940074,26.11,100.49,12.83,1588.62
2022-03-25 19:25:46.099445,26.12,100.49,12.70,1611.55
2022-03-25 19:25:56.243283,26.18,100.49,12.63,1621.30
2022-03-25 19:26:06.402321,26.19,100.48,12.85,1640.15
2022-03-25 19:26:16.546184,26.16,100.48,12.88,1617.38
2022-03-25 19:26:26.689954,26.17,100.48,12.77,1605.75
2022-03-25 19:26:36.849271,26.21,100.48,12.76,1623.26
2022-03-25 19:26:46.993223,26.23,100.48,13.00,1622.28
2022-03-25 19:26:57.137406,26.26,100.48,12.90,1621.30
2022-03-25 19:27:07.296579,26.26,100.48,12.80,1612.52
2022-03-25 19:27:17.440548,26.36,100.48,12.84,1637.14
2022-03-25 19:27:27.599499,26.40,100.48,12.78,1647.20
2022-03-25 19:27:37.743261,26.48,100.48,12.74,1629.18
2022-03-25 19:27:47.902176,26.58,100.48,12.75,1633.15
2022-03-25 19:27:58.045986,26.71,100.48,12.74,1633.15
2022-03-25 19:28:08.189893,26.88,100.48,12.70,1637.14
2022-03-25 19:28:18.349564,27.08,100.47,13.02,1601.91
2022-03-25 19:28:28.508722,27.22,100.48,13.10,1579.26
2022-03-25 19:28:38.652689,27.37,100.48,12.85,1570.93
2022-03-25 19:28:48.811732,27.52,100.48,13.24,1557.23
2022-03-25 19:28:58.955562,27.59,100.48,12.95,1550.03
2022-03-25 19:29:09.099404,27.69,100.48,12.57,1570.01
2022-03-25 19:29:19.258139,27.84,100.48,12.46,1573.69
2022-03-25 19:29:29.402007,27.97,100.48,12.77,1560.86
2022-03-25 19:29:39.561071,28.11,100.48,13.75,1533.18
2022-03-25 19:29:49.704650,28.20,100.48,14.06,1509.01
2022-03-25 19:29:59.848393,28.35,100.48,13.38,1512.42
2022-03-25 19:30:10.007735,28.44,100.48,13.49,1502.24
2022-03-25 19:30:20.151595,28.54,100.48,13.88,1500.56
2022-03-25 19:30:30.310571,28.56,100.48,14.06,1477.40
2022-03-25 19:30:40.454444,28.66,100.48,14.01,1469.30
2022-03-25 19:30:50.598544,28.82,100.48,13.68,1474.15
2022-03-25 19:31:00.757541,28.89,100.47,13.52,1451.79
2022-03-25 19:31:10.901350,28.83,100.48,12.99,1459.69
2022-03-25 19:31:21.060594,28.70,100.48,12.46,1488.89
2022-03-25 19:31:31.204366,28.54,100.47,12.17,1507.31
2022-03-25 19:31:41.363481,28.44,100.47,12.14,1509.86
2022-03-25 19:31:51.507254,28.29,100.48,11.81,1539.34
2022-03-25 19:32:01.651196,28.21,100.47,11.74,1567.25
2022-03-25 19:32:11.810324,27.87,100.47,11.60,1596.19
2022-03-25 19:32:21.954168,27.88,100.47,11.92,1597.14
2022-03-25 19:32:32.113230,27.97,100.47,12.17,1607.68
2022-03-25 19:32:42.256998,28.02,100.47,12.21,1614.46
2022-03-25 19:32:52.416289,27.98,100.47,12.13,1618.36
2022-03-25 19:33:02.560156,27.95,100.47,11.91,1630.17
2022-03-25 19:33:12.719015,28.00,100.47,11.91,1641.15
2022-03-25 19:33:22.862924,28.02,100.47,11.94,1673.95
2022-03-25 19:33:33.006783,28.08,100.47,12.01,1644.17
2022-03-25 19:33:43.165510,28.09,100.47,11.90,1662.53
2022-03-25 19:33:53.309404,28.15,100.47,11.69,1679.20
2022-03-25 19:34:03.452519,28.20,100.47,11.56,1703.75
2022-03-25 19:34:13.611956,28.17,100.47,11.48,1719.05
2022-03-25 19:34:23.755524,28.14,100.47,11.53,1734.63
2022-03-25 19:34:33.914617,28.24,100.46,11.56,1742.52
2022-03-25 19:34:44.058406,28.34,100.46,11.51,1734.63
2022-03-25 19:34:54.202206,28.36,100.46,11.46,1762.00
2022-03-25 19:35:04.361282,28.27,100.47,11.44,1766.65
2022-03-25 19:35:14.505144,28.22,100.46,11.59,1768.98
2022-03-25 19:35:24.664322,28.28,100.46,11.76,1755.07
2022-03-25 19:35:34.808369,28.34,100.47,11.65,1759.69
2022-03-25 19:35:44.967281,28.26,100.46,11.62,1760.84
2022-03-25 19:35:55.111150,28.27,100.46,11.51,1778.37
2022-03-25 19:36:05.254956,28.27,100.46,11.68,1778.37
2022-03-25 19:36:15.413842,28.05,100.46,11.52,1780.73
2022-03-25 19:36:25.557512,27.88,100.46,11.47,1785.48
2022-03-25 19:36:35.716413,27.86,100.46,11.49,1795.04
2022-03-25 19:36:45.860258,27.88,100.46,11.53,1785.48
2022-03-25 19:36:56.004338,27.79,100.46,11.76,1778.37
2022-03-25 19:37:06.163683,27.72,100.46,11.91,1784.29
2022-03-25 19:37:16.307474,27.72,100.46,11.87,1778.37
2022-03-25 19:37:26.466664,27.79,100.46,12.31,1764.32
2022-03-25 19:37:36.610204,27.73,100.46,12.20,1766.65
2022-03-25 19:37:46.753951,27.72,100.45,11.97,1767.81
2022-03-25 19:37:56.913298,27.74,100.46,12.36,1750.49
2022-03-25 19:38:07.072447,27.79,100.45,12.72,1729.03
2022-03-25 19:38:17.216254,27.79,100.46,12.51,1727.92
2022-03-25 19:38:27.360313,27.82,100.46,12.21,1731.27
2022-03-25 19:38:37.519510,27.83,100.46,12.35,1722.36
2022-03-25 19:38:47.663149,27.76,100.45,12.20,1724.58
2022-03-25 19:38:57.822295,27.85,100.46,12.61,1697.28
2022-03-25 19:39:07.966106,27.96,100.46,12.90,1680.25
2022-03-25 19:39:18.109946,28.17,100.45,12.67,1684.47
2022-03-25 19:39:28.269364,28.30,100.46,12.35,1690.85
2022-03-25 19:39:38.413077,28.43,100.45,12.03,1690.85
2022-03-25 19:39:48.572033,28.56,100.46,11.85,1725.69
2022-03-25 19:39:58.716032,28.66,100.46,11.74,1714.65
2022-03-25 19:40:08.874981,28.65,100.46,11.69,1727.92
2022-03-25 19:40:19.018734,28.59,100.45,12.16,1726.80
2022-03-25 19:40:29.162540,28.48,100.46,11.98,1727.92
2022-03-25 19:40:39.321817,28.44,100.45,11.69,1736.88
2022-03-25 19:40:49.465563,28.38,100.45,11.69,1740.26
2022-03-25 19:40:59.624662,28.27,100.45,11.57,1759.69
2022-03-25 19:41:09.768576,28.25,100.45,11.57,1756.22
2022-03-25 19:41:19.912300,28.18,100.45,11.58,1766.65
2022-03-25 19:41:30.071407,28.07,100.45,11.53,1765.48
2022-03-25 19:41:40.215218,28.06,100.45,12.10,1766.65
2022-03-25 19:41:50.358951,28.05,100.45,12.34,1764.32
2022-03-25 19:42:00.518020,28.02,100.45,12.27,1735.75
2022-03-25 19:42:10.661795,28.09,100.45,11.91,1756.22
2022-03-25 19:42:20.820942,28.22,100.45,11.72,1766.65
2022-03-25 19:42:30.964798,28.31,100.45,11.90,1767.81
2022-03-25 19:42:41.124093,28.41,100.45,12.18,1759.69
2022-03-25 19:42:51.268021,28.37,100.45,11.81,1765.48
2022-03-25 19:43:01.411631,28.37,100.45,11.74,1755.07
2022-03-25 19:43:11.570803,28.44,100.45,11.89,1752.78
2022-03-25 19:43:21.730141,28.49,100.45,12.28,1690.85
2022-03-25 19:43:31.873928,28.69,100.45,13.12,1567.25
2022-03-25 19:43:42.017643,28.77,100.45,12.69,1571.85
2022-03-25 19:43:52.176776,28.68,100.45,12.25,1582.99
2022-03-25 19:44:02.321077,28.64,100.45,11.87,1626.21
2022-03-25 19:44:12.479746,28.74,100.45,11.85,1638.14
2022-03-25 19:44:22.623600,28.87,100.45,11.99,1656.37
2022-03-25 19:44:32.782631,29.06,100.45,11.85,1661.50
2022-03-25 19:44:42.926503,29.10,100.45,11.83,1682.36
2022-03-25 19:44:53.070299,29.11,100.44,11.77,1688.72
2022-03-25 19:45:03.229549,29.17,100.45,11.88,1690.85
2022-03-25 19:45:13.373365,29.15,100.45,11.75,1699.43
2022-03-25 19:45:23.532456,29.01,100.45,11.61,1720.15
2022-03-25 19:45:33.675933,28.99,100.45,12.47,1684.47
2022-03-25 19:45:43.835138,29.16,100.44,12.44,1682.36
2022-03-25 19:45:53.978838,29.22,100.44,12.35,1655.34
2022-03-25 19:46:04.122916,28.92,100.44,11.87,1682.36
2022-03-25 19:46:14.282050,28.91,100.44,12.51,1658.42
2022-03-25 19:46:24.425850,28.78,100.45,12.15,1667.70
2022-03-25 19:46:34.585048,28.60,100.45,11.64,1692.99
2022-03-25 19:46:44.729352,28.53,100.45,11.74,1708.09
2022-03-25 19:46:54.887805,28.43,100.45,12.04,1709.18
2022-03-25 19:47:05.031576,28.39,100.44,11.79,1721.26
2022-03-25 19:47:15.190512,28.49,100.45,11.90,1722.36
2022-03-25 19:47:25.334407,28.48,100.44,11.59,1743.66
2022-03-25 19:47:35.478479,28.41,100.44,11.50,1744.79
2022-03-25 19:47:45.637551,28.48,100.44,11.48,1755.07
2022-03-25 19:47:55.781538,28.60,100.45,11.71,1751.63
2022-03-25 19:48:05.940461,28.60,100.44,11.90,1742.52
2022-03-25 19:48:16.084249,28.65,100.44,11.56,1727.92
2022-03-25 19:48:26.228078,28.89,100.44,11.46,1743.66
2022-03-25 19:48:36.386926,28.95,100.44,11.66,1716.85
2022-03-25 19:48:46.530756,28.88,100.44,12.15,1688.72
2022-03-25 19:48:56.689821,28.92,100.44,11.63,1703.75
2022-03-25 19:49:06.833585,28.97,100.44,11.55,1714.65
2022-03-25 19:49:16.977567,28.99,100.44,11.52,1721.26
2022-03-25 19:49:27.136556,29.00,100.44,11.67,1712.46
2022-03-25 19:49:37.280299,29.03,100.44,12.09,1705.92
2022-03-25 19:49:47.439586,29.16,100.44,11.71,1714.65
2022-03-25 19:49:57.583713,29.35,100.44,11.31,1717.95
2022-03-25 19:50:07.742576,29.47,100.44,11.13,1736.88
2022-03-25 19:50:17.886610,29.62,100.44,11.02,1755.07
2022-03-25 19:50:28.045850,29.73,100.44,10.92,1750.49
2022-03-25 19:50:38.189776,29.77,100.44,10.84,1764.32
2022-03-25 19:50:48.333806,29.62,100.44,10.86,1759.69
2022-03-25 19:50:58.492797,29.48,100.44,11.09,1768.98
2022-03-25 19:51:08.636744,29.43,100.44,11.16,1763.16
2022-03-25 19:51:18.795986,29.44,100.44,11.19,1764.32
2022-03-25 19:51:28.939754,29.38,100.44,11.34,1745.93
2022-03-25 19:51:39.099046,29.45,100.44,11.39,1748.21
2022-03-25 19:51:49.242782,29.53,100.44,11.65,1720.15
2022-03-25 19:51:59.386765,29.53,100.44,11.80,1696.20
2022-03-25 19:52:09.545996,29.21,100.44,11.45,1701.59
2022-03-25 19:52:19.689998,29.02,100.44,11.34,1700.51
2022-03-25 19:52:29.833791,29.19,100.44,11.47,1703.75
2022-03-25 19:52:39.993223,29.36,100.43,11.99,1687.66
2022-03-25 19:52:50.137087,29.46,100.44,12.05,1670.82
2022-03-25 19:53:00.296121,29.59,100.44,11.75,1679.20
2022-03-25 19:53:10.440119,29.60,100.44,11.89,1656.37
2022-03-25 19:53:20.599653,29.70,100.44,11.99,1646.19
2022-03-25 19:53:30.743388,29.84,100.44,12.66,1604.79
2022-03-25 19:53:40.887176,29.95,100.43,12.42,1585.80
2022-03-25 19:53:51.046342,30.05,100.44,12.27,1582.99
2022-03-25 19:54:01.189982,29.92,100.43,12.06,1560.86
2022-03-25 19:54:11.349125,29.82,100.44,11.79,1574.62
2022-03-25 19:54:21.493068,29.62,100.44,11.75,1577.40
2022-03-25 19:54:31.652252,29.65,100.44,11.62,1597.14
2022-03-25 19:54:41.796252,29.75,100.43,11.63,1596.19
2022-03-25 19:54:51.940001,29.89,100.43,11.82,1582.99
2022-03-25 19:55:02.099254,29.93,100.43,11.96,1588.62
2022-03-25 19:55:12.243179,30.02,100.43,11.50,1596.19
2022-03-25 19:55:22.402369,30.10,100.44,11.47,1611.55
2022-03-25 19:55:32.546330,30.11,100.43,11.25,1616.41
2022-03-25 19:55:42.690136,30.20,100.43,10.97,1645.18
2022-03-25 19:55:52.849378,30.19,100.43,10.75,1667.70
2022-03-25 19:56:02.993300,30.26,100.43,10.82,1688.72
2022-03-25 19:56:13.152537,30.30,100.43,10.92,1691.92
2022-03-25 19:56:23.296072,30.30,100.43,10.85,1697.28
2022-03-25 19:56:33.439981,30.32,100.43,10.89,1684.47
2022-03-25 19:56:43.599295,30.29,100.43,10.95,1642.16
2022-03-25 19:56:53.743032,30.27,100.43,11.12,1622.28
2022-03-25 19:57:03.902081,30.30,100.43,11.56,1596.19
2022-03-25 19:57:14.045999,30.36,100.43,12.05,1536.70
2022-03-25 19:57:24.205204,30.36,100.43,11.68,1503.08
2022-03-25 19:57:34.349151,30.40,100.43,11.52,1502.24
2022-03-25 19:57:44.508455,30.42,100.43,11.50,1505.62
2022-03-25 19:57:54.652202,30.48,100.43,11.27,1511.56
2022-03-25 19:58:04.811549,30.48,100.43,11.04,1539.34
2022-03-25 19:58:14.955556,30.50,100.43,11.31,1542.00
2022-03-25 19:58:25.099581,30.51,100.43,11.15,1553.62
2022-03-25 19:58:35.258861,30.51,100.43,10.91,1553.62
2022-03-25 19:58:45.402899,30.47,100.43,10.79,1562.68
2022-03-25 19:58:55.561977,30.46,100.43,10.84,1579.26
2022-03-25 19:59:05.705579,30.51,100.43,10.65,1606.71
2022-03-25 19:59:15.849798,30.51,100.43,10.52,1630.17
2022-03-25 19:59:26.008594,30.42,100.43,10.51,1655.34
2022-03-25 19:59:36.152225,30.36,100.43,10.62,1659.44
2022-03-25 19:59:46.296107,30.35,100.43,10.69,1650.25
2022-03-25 19:59:56.455261,30.38,100.43,10.84,1641.15
2022-03-25 20:00:06.599157,30.44,100.43,11.22,1621.30
2022-03-25 20:00:16.758214,30.54,100.43,11.38,1607.68
2022-03-25 20:00:26.902265,30.60,100.43,11.17,1618.36
2022-03-25 20:00:37.061676,30.63,100.43,11.22,1618.36
2022-03-25 20:00:47.205536,30.64,100.43,11.14,1642.16
2022-03-25 20:00:57.349776,30.42,100.43,11.22,1555.43
2022-03-25 20:01:07.508958,30.50,100.43,11.28,1507.31
2022-03-25 20:01:17.652952,30.35,100.43,11.07,1532.30
2022-03-25 20:01:27.811749,30.05,100.43,10.77,1570.01
2022-03-25 20:01:37.955717,29.91,100.43,10.77,1604.79
2022-03-25 20:01:48.114525,30.06,100.43,11.49,1612.52
2022-03-25 20:01:58.258428,30.28,100.43,12.30,1566.33
2022-03-25 20:02:08.417423,30.44,100.43,12.75,1534.06
2022-03-25 20:02:18.561235,30.50,100.43,11.76,1538.46
2022-03-25 20:02:28.704684,30.60,100.43,10.99,1566.33
2022-03-25 20:02:38.863828,30.78,100.43,10.74,1599.05
2022-03-25 20:02:49.007561,30.90,100.43,10.71,1591.45
2022-03-25 20:02:59.151582,31.00,100.43,11.03,1605.75
2022-03-25 20:03:09.310726,30.88,100.43,11.40,1594.29
2022-03-25 20:03:19.454420,30.61,100.43,11.49,1594.29
2022-03-25 20:03:29.613690,30.42,100.43,11.46,1604.79
2022-03-25 20:03:39.757727,30.35,100.43,11.39,1607.68
2022-03-25 20:03:49.917167,30.28,100.43,11.87,1588.62
2022-03-25 20:04:00.061111,30.07,100.43,11.65,1598.09
2022-03-25 20:04:10.220042,29.97,100.43,11.74,1587.68
2022-03-25 20:04:20.363748,29.80,100.42,12.03,1578.33
2022-03-25 20:04:30.507653,29.73,100.42,12.52,1546.45
2022-03-25 20:04:40.666924,29.83,100.42,12.59,1518.41
2022-03-25 20:04:50.810438,29.92,100.42,12.64,1407.56
2022-03-25 20:05:00.969836,29.95,100.42,12.59,1385.73
2022-03-25 20:05:11.113946,30.01,100.42,12.23,1363.17
2022-03-25 20:05:21.257630,30.09,100.42,12.32,1329.36
2022-03-25 20:05:31.416746,30.15,100.42,12.61,1261.77
2022-03-25 20:05:41.560493,30.07,100.43,12.70,1273.76
2022-03-25 20:05:51.719854,29.71,100.42,11.85,1317.60
2022-03-25 20:06:01.864034,29.15,100.42,11.65,1374.36
2022-03-25 20:06:12.022782,28.73,100.42,11.69,1412.01
2022-03-25 20:06:22.166659,28.45,100.42,11.73,1447.08
2022-03-25 20:06:32.310636,28.41,100.42,11.97,1469.30
2022-03-25 20:06:42.469589,28.32,100.43,12.46,1464.48
2022-03-25 20:06:52.613770,27.89,100.42,12.09,1492.20
2022-03-25 20:07:02.757801,27.60,100.42,11.91,1507.31
2022-03-25 20:07:12.916654,27.45,100.42,12.10,1513.27
2022-03-25 20:07:23.060690,27.36,100.42,12.17,1515.84
2022-03-25 20:07:33.219752,27.10,100.42,12.19,1533.18
2022-03-25 20:07:43.363746,26.94,100.42,12.27,1545.56
2022-03-25 20:07:53.522968,26.94,100.42,12.47,1549.13
2022-03-25 20:08:03.666503,27.05,100.42,12.69,1542.00
2022-03-25 20:08:13.810234,27.14,100.42,13.17,1532.30
2022-03-25 20:08:23.969510,27.15,100.42,13.25,1516.69
2022-03-25 20:08:34.113459,27.25,100.42,13.34,1514.12
2022-03-25 20:08:44.272694,27.40,100.42,13.50,1493.87
2022-03-25 20:08:54.416739,27.55,100.42,13.57,1495.54
2022-03-25 20:09:04.575701,27.57,100.42,13.38,1495.54
2022-03-25 20:09:14.719829,27.70,100.42,13.54,1482.30
2022-03-25 20:09:24.878711,27.79,100.42,13.49,1477.40
2022-03-25 20:09:35.022505,27.83,100.42,13.02,1490.55
2022-03-25 20:09:45.181470,27.86,100.42,13.17,1493.87
2022-03-25 20:09:55.325274,27.83,100.42,13.17,1487.24
2022-03-25 20:10:05.469159,27.84,100.42,13.53,1477.40
2022-03-25 20:10:15.628214,27.79,100.42,13.52,1467.69
2022-03-25 20:10:25.772270,27.73,100.41,13.20,1493.87
2022-03-25 20:10:35.916143,27.73,100.42,12.95,1500.56
2022-03-25 20:10:46.075326,27.75,100.42,12.67,1510.71
2022-03-25 20:10:56.219317,27.53,100.41,12.43,1520.14
2022-03-25 20:11:06.378578,27.28,100.41,12.31,1534.94
2022-03-25 20:11:16.522485,27.16,100.41,12.43,1535.82
2022-03-25 20:11:26.681836,27.04,100.41,12.49,1542.00
2022-03-25 20:11:36.825830,27.03,100.41,12.49,1574.62
2022-03-25 20:11:46.984807,27.18,100.41,13.30,1546.45
2022-03-25 20:11:57.128644,27.21,100.41,13.34,1530.55
2022-03-25 20:12:07.272452,26.99,100.41,12.85,1535.82
2022-03-25 20:12:17.431540,26.93,100.41,12.65,1554.52
2022-03-25 20:12:27.575252,27.03,100.41,12.73,1559.95
2022-03-25 20:12:37.734335,27.08,100.41,12.70,1572.77
2022-03-25 20:12:47.878281,27.15,100.41,12.63,1584.86
2022-03-25 20:12:58.037518,27.23,100.41,12.55,1589.56
2022-03-25 20:13:08.181265,27.36,100.41,12.84,1591.45
2022-03-25 20:13:18.325025,27.43,100.41,13.65,1550.03
2022-03-25 20:13:28.484069,27.38,100.41,13.28,1546.45
2022-03-25 20:13:38.627780,27.34,100.41,12.88,1568.17
2022-03-25 20:13:48.786689,27.43,100.41,12.75,1573.69
2022-03-25 20:13:58.930466,27.50,100.41,12.78,1575.54
2022-03-25 20:14:09.074268,27.64,100.41,12.87,1559.05
2022-03-25 20:14:19.233265,27.75,100.41,12.83,1572.77
2022-03-25 20:14:29.377514,27.80,100.41,12.83,1562.68
2022-03-25 20:14:39.536403,27.83,100.41,12.65,1567.25
2022-03-25 20:14:49.680094,27.97,100.41,12.52,1590.50
2022-03-25 20:14:59.839306,28.09,100.41,12.44,1592.40
2022-03-25 20:15:09.983010,28.21,100.41,12.59,1602.87
2022-03-25 20:15:20.126719,28.36,100.41,12.42,1598.09
2022-03-25 20:15:30.286037,28.48,100.40,12.32,1601.91
2022-03-25 20:15:40.429806,28.59,100.41,12.61,1590.50
2022-03-25 20:15:50.589206,28.66,100.41,12.64,1610.58
2022-03-25 20:16:00.733353,28.76,100.41,12.48,1600.00
2022-03-25 20:16:10.892240,28.87,100.41,12.23,1617.38
2022-03-25 20:16:21.036022,28.94,100.41,12.11,1608.64
2022-03-25 20:16:31.195455,29.07,100.41,12.22,1622.28
2022-03-25 20:16:41.339416,29.13,100.40,12.16,1623.26
2022-03-25 20:16:51.483498,29.18,100.40,12.22,1613.49
2022-03-25 20:17:01.642573,29.28,100.40,12.11,1636.14
2022-03-25 20:17:11.786568,29.38,100.41,12.04,1629.18
2022-03-25 20:17:21.945537,29.44,100.41,11.94,1615.43
2022-03-25 20:17:32.089417,29.46,100.41,11.75,1611.55
2022-03-25 20:17:42.232767,29.56,100.41,11.63,1629.18
2022-03-25 20:17:52.391941,29.66,100.41,11.59,1609.61
2022-03-25 20:18:02.535714,29.67,100.41,11.75,1604.79
2022-03-25 20:18:12.679459,29.75,100.41,11.78,1598.09
2022-03-25 20:18:22.838747,29.82,100.41,11.79,1603.83
2022-03-25 20:18:32.982551,29.93,100.41,11.64,1615.43
2022-03-25 20:18:43.141786,30.04,100.41,11.71,1613.49
2022-03-25 20:18:53.285885,30.03,100.41,11.73,1606.71
2022-03-25 20:19:03.445041,30.03,100.41,12.29,1588.62
2022-03-25 20:19:13.589254,30.06,100.41,12.40,1587.68
2022-03-25 20:19:23.748032,30.09,100.41,12.03,1603.83
2022-03-25 20:19:33.892004,30.03,100.41,12.04,1611.55
2022-03-25 20:19:44.050992,29.92,100.41,11.99,1617.38
2022-03-25 20:19:54.194961,29.82,100.41,12.13,1610.58
2022-03-25 20:20:04.339036,29.83,100.41,12.25,1605.75
2022-03-25 20:20:14.497956,29.82,100.41,12.03,1608.64
2022-03-25 20:20:24.641896,29.81,100.41,11.77,1631.16
2022-03-25 20:20:34.801119,29.76,100.41,11.85,1651.26
2022-03-25 20:20:44.945183,29.67,100.41,11.86,1647.20
2022-03-25 20:20:55.088795,29.67,100.41,11.99,1647.20
