dateTime,temperature,pressure,humidity,altitude
2022-03-25 19:27:03.794775,26.99,100374.00,12.00,79.47
2022-03-25 19:27:13.830175,27.07,100372.00,13.00,79.63
2022-03-25 19:27:23.865261,27.08,100371.00,12.00,79.72
2022-03-25 19:27:33.900417,27.14,100374.00,12.00,79.47
2022-03-25 19:27:43.920275,27.19,100369.00,12.00,79.89
2022-03-25 19:27:53.955480,27.27,100370.00,12.00,79.80
2022-03-25 19:28:03.990606,27.35,100370.00,12.00,79.80
2022-03-25 19:28:14.025795,27.45,100369.00,13.00,79.89
2022-03-25 19:28:24.060991,27.52,100372.00,13.00,79.63
2022-03-25 19:28:34.080798,27.59,100365.00,12.00,80.22
2022-03-25 19:28:44.115820,27.66,100369.00,13.00,79.89
2022-03-25 19:28:54.151018,27.70,100370.00,13.00,79.80
2022-03-25 19:29:04.186218,27.78,100372.00,12.00,79.63
2022-03-25 19:29:14.221556,27.87,100366.00,12.00,80.14
2022-03-25 19:29:24.241523,27.95,100370.00,13.00,79.80
2022-03-25 19:29:34.276593,28.04,100373.00,15.00,79.55
2022-03-25 19:29:44.311917,28.12,100368.00,15.00,79.97
2022-03-25 19:29:54.347183,28.18,100368.00,13.00,79.97
2022-03-25 19:30:04.382213,28.24,100367.00,13.00,80.05
2022-03-25 19:30:14.402109,28.32,100369.00,14.00,79.89
2022-03-25 19:30:24.437307,28.38,100367.00,14.00,80.05
2022-03-25 19:30:34.472559,28.42,100368.00,15.00,79.97
2022-03-25 19:30:44.507811,28.47,100369.00,14.00,79.89
2022-03-25 19:30:54.527698,28.49,100370.00,14.00,79.80
2022-03-25 19:31:04.562895,28.47,100366.00,13.00,80.14
2022-03-25 19:31:14.598172,28.38,100366.00,12.00,80.14
2022-03-25 19:31:24.633260,28.35,100364.00,12.00,80.31
2022-03-25 19:31:34.653179,28.30,100366.00,12.00,80.14
2022-03-25 19:31:44.688279,28.13,100365.00,12.00,80.22
2022-03-25 19:31:54.723530,28.06,100367.00,12.00,80.05
2022-03-25 19:32:04.758749,27.98,100367.00,12.00,80.05
2022-03-25 19:32:14.793893,27.90,100368.00,12.00,79.97
2022-03-25 19:32:24.814181,27.95,100364.00,12.00,80.31
2022-03-25 19:32:34.849256,27.99,100366.00,12.00,80.14
2022-03-25 19:32:44.884373,27.99,100365.00,12.00,80.22
2022-03-25 19:32:54.919453,27.92,100366.00,12.00,80.14
2022-03-25 19:33:04.954558,27.91,100362.00,12.00,80.47
2022-03-25 19:33:14.974696,27.96,100361.00,12.00,80.56
2022-03-25 19:33:25.009707,28.11,100359.00,12.00,80.73
2022-03-25 19:33:35.045000,28.10,100358.00,12.00,80.81
2022-03-25 19:33:45.079954,27.98,100361.00,12.00,80.56
2022-03-25 19:33:55.115161,27.93,100362.00,11.00,80.47
2022-03-25 19:34:05.135054,27.92,100364.00,12.00,80.31
2022-03-25 19:34:15.170220,27.95,100361.00,11.00,80.56
2022-03-25 19:34:25.205355,28.05,100358.00,12.00,80.81
2022-03-25 19:34:35.240635,28.17,100358.00,11.00,80.81
2022-03-25 19:34:45.260315,28.24,100356.00,11.00,80.98
2022-03-25 19:34:55.295743,28.33,100358.00,11.00,80.81
2022-03-25 19:35:05.330836,28.30,100356.00,12.00,80.98
2022-03-25 19:35:15.366035,28.32,100358.00,12.00,80.81
2022-03-25 19:35:25.385734,28.33,100352.00,11.00,81.31
2022-03-25 19:35:35.421058,28.30,100353.00,12.00,81.23
2022-03-25 19:35:45.456224,28.24,100355.00,11.00,81.06
2022-03-25 19:35:55.491436,28.17,100350.00,11.00,81.48
2022-03-25 19:36:05.526586,28.12,100353.00,11.00,81.23
2022-03-25 19:36:15.561704,28.03,100353.00,11.00,81.23
2022-03-25 19:36:25.581567,27.93,100355.00,11.00,81.06
2022-03-25 19:36:35.616690,27.91,100351.00,11.00,81.40
2022-03-25 19:36:45.651665,27.94,100355.00,12.00,81.06
2022-03-25 19:36:55.686790,27.85,100352.00,12.00,81.31
2022-03-25 19:37:05.706685,27.80,100351.00,12.00,81.40
2022-03-25 19:37:15.741916,27.79,100351.00,12.00,81.40
2022-03-25 19:37:25.776985,27.86,100352.00,13.00,81.31
2022-03-25 19:37:35.811959,27.80,100351.00,12.00,81.40
2022-03-25 19:37:45.832042,27.76,100349.00,12.00,81.56
2022-03-25 19:37:55.867189,27.78,100351.00,13.00,81.40
2022-03-25 19:38:05.902359,27.79,100351.00,13.00,81.40
2022-03-25 19:38:15.937256,27.78,100352.00,12.00,81.31
2022-03-25 19:38:25.972386,27.80,100352.00,12.00,81.31
2022-03-25 19:38:36.007659,27.80,100350.00,13.00,81.48
2022-03-25 19:38:46.027433,27.75,100348.00,12.00,81.65
2022-03-25 19:38:56.062654,27.84,100353.00,13.00,81.23
2022-03-25 19:39:06.097769,27.85,100352.00,13.00,81.31
2022-03-25 19:39:16.133004,27.92,100353.00,12.00,81.23
2022-03-25 19:39:26.152594,27.91,100350.00,12.00,81.48
2022-03-25 19:39:36.187651,27.97,100353.00,12.00,81.23
2022-03-25 19:39:46.222858,28.06,100347.00,12.00,81.73
2022-03-25 19:39:56.257939,28.13,100346.00,12.00,81.82
2022-03-25 19:40:06.293173,28.16,100348.00,12.00,81.65
2022-03-25 19:40:16.313196,28.19,100349.00,13.00,81.56
2022-03-25 19:40:26.348261,28.11,100348.00,12.00,81.65
2022-03-25 19:40:36.383496,28.05,100344.00,12.00,81.98
2022-03-25 19:40:46.418776,28.06,100342.00,12.00,82.15
2022-03-25 19:40:56.454067,28.04,100346.00,12.00,81.82
2022-03-25 19:41:06.489286,27.97,100345.00,12.00,81.90
2022-03-25 19:41:16.509113,27.91,100351.00,12.00,81.40
2022-03-25 19:41:26.544253,27.83,100348.00,12.00,81.65
2022-03-25 19:41:36.579405,27.82,100348.00,12.00,81.65
2022-03-25 19:41:46.614609,27.85,100346.00,12.00,81.82
2022-03-25 19:41:56.634444,27.84,100347.00,12.00,81.73
2022-03-25 19:42:06.669603,27.89,100350.00,12.00,81.48
2022-03-25 19:42:16.704817,27.94,100353.00,12.00,81.23
2022-03-25 19:42:26.740005,27.98,100345.00,12.00,81.90
2022-03-25 19:42:36.775157,28.01,100342.00,13.00,82.15
2022-03-25 19:42:46.794846,27.98,100344.00,12.00,81.98
2022-03-25 19:42:56.830092,27.95,100348.00,12.00,81.65
2022-03-25 19:43:06.865169,27.99,100344.00,12.00,81.98
2022-03-25 19:43:16.900247,28.04,100344.00,13.00,81.98
2022-03-25 19:43:26.920068,28.14,100346.00,14.00,81.82
2022-03-25 19:43:36.955251,28.20,100346.00,13.00,81.82
2022-03-25 19:43:46.990675,28.25,100349.00,12.00,81.56
2022-03-25 19:43:57.025926,28.29,100347.00,12.00,81.73
2022-03-25 19:44:07.045921,28.33,100345.00,12.00,81.90
2022-03-25 19:44:17.080776,28.37,100343.00,12.00,82.07
2022-03-25 19:44:27.116012,28.44,100346.00,12.00,81.82
2022-03-25 19:44:37.151212,28.46,100343.00,12.00,82.07
2022-03-25 19:44:47.186401,28.51,100346.00,12.00,81.82
2022-03-25 19:44:57.206746,28.54,100345.00,12.00,81.90
2022-03-25 19:45:07.241652,28.56,100340.00,12.00,82.32
2022-03-25 19:45:17.276973,28.52,100340.00,11.00,82.32
2022-03-25 19:45:27.312107,28.53,100343.00,13.00,82.07
2022-03-25 19:45:37.347296,28.59,100341.00,12.00,82.23
2022-03-25 19:45:47.367499,28.66,100339.00,13.00,82.40
2022-03-25 19:45:57.402538,28.59,100343.00,12.00,82.07
2022-03-25 19:46:07.437709,28.57,100343.00,13.00,82.07
2022-03-25 19:46:17.472930,28.54,100343.00,12.00,82.07
2022-03-25 19:46:27.493002,28.39,100341.00,11.00,82.23
2022-03-25 19:46:37.528074,28.31,100340.00,12.00,82.32
2022-03-25 19:46:47.563254,28.25,100340.00,12.00,82.32
2022-03-25 19:46:57.598313,28.17,100337.00,12.00,82.57
2022-03-25 19:47:07.633529,28.20,100337.00,12.00,82.57
2022-03-25 19:47:17.653437,28.23,100340.00,11.00,82.32
2022-03-25 19:47:27.688607,28.20,100341.00,11.00,82.23
2022-03-25 19:47:37.723714,28.22,100339.00,12.00,82.40
2022-03-25 19:47:47.758948,28.26,100338.00,11.00,82.49
2022-03-25 19:47:57.794133,28.31,100336.00,13.00,82.65
2022-03-25 19:48:07.813986,28.39,100338.00,12.00,82.49
2022-03-25 19:48:17.849273,28.45,100337.00,11.00,82.57
2022-03-25 19:48:27.884303,28.53,100340.00,12.00,82.32
2022-03-25 19:48:37.919648,28.52,100336.00,12.00,82.65
2022-03-25 19:48:47.954861,28.49,100336.00,12.00,82.65
2022-03-25 19:48:57.975049,28.47,100336.00,11.00,82.65
2022-03-25 19:49:08.010086,28.48,100337.00,11.00,82.57
2022-03-25 19:49:18.045393,28.44,100336.00,12.00,82.65
2022-03-25 19:49:28.080488,28.47,100337.00,12.00,82.57
2022-03-25 19:49:38.115569,28.48,100337.00,12.00,82.57
2022-03-25 19:49:48.150675,28.52,100336.00,11.00,82.65
2022-03-25 19:49:58.170562,28.63,100332.00,11.00,82.99
2022-03-25 19:50:08.205746,28.68,100332.00,11.00,82.99
2022-03-25 19:50:18.241026,28.70,100330.00,11.00,83.16
2022-03-25 19:50:28.276124,28.75,100330.00,11.00,83.16
2022-03-25 19:50:38.296010,28.75,100329.00,11.00,83.24
2022-03-25 19:50:48.331319,28.76,100328.00,11.00,83.33
2022-03-25 19:50:58.366610,28.71,100327.00,12.00,83.41
2022-03-25 19:51:08.401644,28.77,100328.00,11.00,83.33
2022-03-25 19:51:18.436998,28.80,100331.00,12.00,83.07
2022-03-25 19:51:28.457053,28.86,100332.00,11.00,82.99
2022-03-25 19:51:38.492245,28.92,100328.00,12.00,83.33
2022-03-25 19:51:48.527466,28.96,100330.00,12.00,83.16
2022-03-25 19:51:58.562695,29.03,100329.00,12.00,83.24
2022-03-25 19:52:08.598009,28.94,100331.00,11.00,83.07
2022-03-25 19:52:18.617882,28.89,100328.00,11.00,83.33
2022-03-25 19:52:28.653169,28.95,100328.00,12.00,83.33
2022-03-25 19:52:38.688567,29.00,100326.00,13.00,83.49
2022-03-25 19:52:48.723612,29.04,100326.00,12.00,83.49
2022-03-25 19:52:58.758765,29.12,100329.00,12.00,83.24
2022-03-25 19:53:08.778707,29.16,100328.00,12.00,83.33
2022-03-25 19:53:18.814431,29.21,100333.00,12.00,82.91
2022-03-25 19:53:28.849589,29.27,100332.00,13.00,82.99
2022-03-25 19:53:38.884727,29.32,100334.00,12.00,82.82
2022-03-25 19:53:48.919990,29.37,100329.00,12.00,83.24
2022-03-25 19:53:58.955157,29.41,100325.00,12.00,83.58
2022-03-25 19:54:08.974983,29.37,100326.00,12.00,83.49
2022-03-25 19:54:19.010328,29.32,100327.00,12.00,83.41
2022-03-25 19:54:29.045559,29.32,100329.00,12.00,83.24
2022-03-25 19:54:39.080771,29.42,100324.00,12.00,83.66
2022-03-25 19:54:49.101093,29.44,100323.00,12.00,83.75
2022-03-25 19:54:59.136144,29.43,100322.00,12.00,83.83
2022-03-25 19:55:09.171247,29.46,100322.00,11.00,83.83
2022-03-25 19:55:19.206482,29.49,100320.00,12.00,84.00
2022-03-25 19:55:29.241639,29.52,100323.00,11.00,83.75
2022-03-25 19:55:39.261609,29.54,100324.00,11.00,83.66
2022-03-25 19:55:49.297042,29.58,100325.00,11.00,83.58
2022-03-25 19:55:59.332230,29.59,100321.00,11.00,83.91
2022-03-25 19:56:09.367654,29.62,100319.00,11.00,84.08
2022-03-25 19:56:19.402960,29.64,100320.00,11.00,84.00
2022-03-25 19:56:29.422913,29.66,100322.00,11.00,83.83
2022-03-25 19:56:39.458462,29.65,100321.00,11.00,83.91
2022-03-25 19:56:49.493828,29.65,100317.00,11.00,84.25
2022-03-25 19:56:59.528716,29.67,100322.00,12.00,83.83
2022-03-25 19:57:09.564070,29.73,100320.00,13.00,84.00
2022-03-25 19:57:19.584187,29.79,100317.00,12.00,84.25
2022-03-25 19:57:29.619367,29.78,100320.00,12.00,84.00
2022-03-25 19:57:39.654639,29.79,100320.00,12.00,84.00
2022-03-25 19:57:49.689820,29.83,100321.00,11.00,83.91
2022-03-25 19:57:59.725001,29.89,100319.00,11.00,84.08
2022-03-25 19:58:09.745208,29.91,100318.00,12.00,84.17
2022-03-25 19:58:19.780585,29.94,100318.00,11.00,84.17
2022-03-25 19:58:29.815814,29.93,100318.00,11.00,84.17
2022-03-25 19:58:39.851040,29.96,100318.00,11.00,84.17
2022-03-25 19:58:49.886277,29.99,100315.00,11.00,84.42
2022-03-25 19:58:59.906364,29.98,100316.00,11.00,84.33
2022-03-25 19:59:09.941687,29.97,100314.00,10.00,84.50
2022-03-25 19:59:19.976743,29.94,100318.00,10.00,84.17
2022-03-25 19:59:30.011942,29.96,100319.00,11.00,84.08
2022-03-25 19:59:40.047405,29.98,100315.00,11.00,84.42
2022-03-25 19:59:50.067400,30.04,100317.00,11.00,84.25
2022-03-25 20:00:00.102670,30.02,100316.00,11.00,84.33
2022-03-25 20:00:10.138055,30.06,100317.00,11.00,84.25
2022-03-25 20:00:20.173435,30.11,100318.00,11.00,84.17
2022-03-25 20:00:30.208613,30.17,100319.00,11.00,84.08
2022-03-25 20:00:40.243945,30.22,100317.00,11.00,84.25
2022-03-25 20:00:50.263812,30.23,100319.00,11.00,84.08
2022-03-25 20:01:00.299017,30.23,100323.00,11.00,83.75
2022-03-25 20:01:10.334280,30.20,100321.00,11.00,83.91
2022-03-25 20:01:20.369463,30.23,100320.00,11.00,84.00
2022-03-25 20:01:30.404648,30.09,100318.00,10.00,84.17
2022-03-25 20:01:40.424642,30.11,100316.00,11.00,84.33
2022-03-25 20:01:50.459874,30.20,100321.00,12.00,83.91
2022-03-25 20:02:00.495200,30.27,100319.00,13.00,84.08
2022-03-25 20:02:10.530473,30.36,100320.00,13.00,84.00
2022-03-25 20:02:20.565921,30.40,100319.00,11.00,84.08
2022-03-25 20:02:30.601290,30.43,100318.00,10.00,84.17
2022-03-25 20:02:40.621360,30.44,100319.00,11.00,84.08
2022-03-25 20:02:50.656504,30.43,100319.00,11.00,84.08
2022-03-25 20:03:00.691972,30.42,100317.00,12.00,84.25
2022-03-25 20:03:10.727229,30.25,100320.00,12.00,84.00
2022-03-25 20:03:20.762440,30.12,100316.00,12.00,84.33
2022-03-25 20:03:30.782298,30.00,100314.00,11.00,84.50
2022-03-25 20:03:40.817666,30.05,100315.00,12.00,84.42
2022-03-25 20:03:50.853099,30.01,100316.00,12.00,84.33
2022-03-25 20:04:00.888314,29.91,100314.00,11.00,84.50
2022-03-25 20:04:10.923689,29.85,100319.00,11.00,84.08
2022-03-25 20:04:20.943766,29.84,100317.00,13.00,84.25
2022-03-25 20:04:30.979118,29.81,100317.00,12.00,84.25
2022-03-25 20:04:41.014362,29.84,100313.00,13.00,84.59
2022-03-25 20:04:51.049655,29.93,100315.00,13.00,84.42
2022-03-25 20:05:01.084712,29.94,100311.00,12.00,84.75
2022-03-25 20:05:11.104705,30.00,100309.00,12.00,84.92
2022-03-25 20:05:21.139861,30.02,100311.00,12.00,84.75
2022-03-25 20:05:31.175138,30.04,100309.00,12.00,84.92
2022-03-25 20:05:41.210423,30.03,100310.00,12.00,84.84
2022-03-25 20:05:51.245691,29.74,100312.00,11.00,84.67
2022-03-25 20:06:01.265680,29.45,100309.00,12.00,84.92
2022-03-25 20:06:11.301064,29.31,100311.00,11.00,84.75
2022-03-25 20:06:21.336241,29.21,100313.00,11.00,84.59
2022-03-25 20:06:31.371526,29.14,100313.00,12.00,84.59
2022-03-25 20:06:41.406762,29.07,100314.00,12.00,84.50
2022-03-25 20:06:51.442070,28.52,100313.00,11.00,84.59
2022-03-25 20:07:01.461912,28.22,100318.00,12.00,84.17
2022-03-25 20:07:11.497225,28.12,100313.00,12.00,84.59
2022-03-25 20:07:21.532331,28.08,100315.00,12.00,84.42
2022-03-25 20:07:31.567465,27.89,100312.00,12.00,84.67
2022-03-25 20:07:41.587481,27.82,100309.00,12.00,84.92
2022-03-25 20:07:51.622236,27.84,100313.00,12.00,84.59
2022-03-25 20:08:01.657447,27.94,100314.00,12.00,84.50
2022-03-25 20:08:11.692626,28.02,100312.00,13.00,84.67
2022-03-25 20:08:21.727875,28.01,100312.00,13.00,84.67
2022-03-25 20:08:31.747630,28.03,100309.00,13.00,84.92
2022-03-25 20:08:41.783107,28.12,100312.00,13.00,84.67
2022-03-25 20:08:51.818197,28.21,100312.00,13.00,84.67
2022-03-25 20:09:01.853175,28.17,100312.00,13.00,84.67
2022-03-25 20:09:11.888271,28.27,100312.00,14.00,84.67
2022-03-25 20:09:21.908114,28.31,100314.00,13.00,84.50
2022-03-25 20:09:31.943166,28.27,100312.00,12.00,84.67
2022-03-25 20:09:41.978353,28.32,100311.00,13.00,84.75
2022-03-25 20:09:52.013494,28.31,100311.00,13.00,84.75
2022-03-25 20:10:02.033678,28.38,100314.00,13.00,84.50
2022-03-25 20:10:12.068745,28.34,100312.00,13.00,84.67
2022-03-25 20:10:22.103908,28.31,100314.00,13.00,84.50
2022-03-25 20:10:32.139171,28.32,100313.00,12.00,84.59
2022-03-25 20:10:42.174352,28.37,100311.00,12.00,84.75
2022-03-25 20:10:52.194426,28.27,100309.00,12.00,84.92
2022-03-25 20:11:02.229503,28.04,100310.00,12.00,84.84
2022-03-25 20:11:12.264560,27.94,100307.00,12.00,85.09
2022-03-25 20:11:22.299636,27.94,100305.00,12.00,85.26
2022-03-25 20:11:32.334869,27.95,100304.00,12.00,85.34
2022-03-25 20:11:42.354643,28.05,100308.00,13.00,85.00
2022-03-25 20:11:52.389668,28.12,100308.00,13.00,85.00
2022-03-25 20:12:02.425041,27.93,100304.00,12.00,85.34
2022-03-25 20:12:12.460106,27.87,100303.00,12.00,85.42
2022-03-25 20:12:22.480374,27.88,100304.00,12.00,85.34
2022-03-25 20:12:32.515485,27.92,100306.00,12.00,85.17
2022-03-25 20:12:42.550487,27.97,100303.00,12.00,85.42
2022-03-25 20:12:52.585850,28.02,100304.00,12.00,85.34
2022-03-25 20:13:02.621075,28.10,100303.00,12.00,85.42
2022-03-25 20:13:12.640942,28.14,100306.00,14.00,85.17
2022-03-25 20:13:22.675995,28.10,100306.00,13.00,85.17
2022-03-25 20:13:32.711275,27.95,100302.00,12.00,85.51
2022-03-25 20:13:42.746518,27.96,100304.00,12.00,85.34
2022-03-25 20:13:52.766532,28.03,100303.00,12.00,85.42
2022-03-25 20:14:02.801689,28.08,100302.00,12.00,85.51
2022-03-25 20:14:12.836548,28.12,100300.00,12.00,85.68
2022-03-25 20:14:22.871789,28.24,100303.00,13.00,85.42
2022-03-25 20:14:32.907007,28.25,100303.00,12.00,85.42
2022-03-25 20:14:42.926847,28.32,100300.00,12.00,85.68
2022-03-25 20:14:52.962095,28.40,100301.00,12.00,85.59
2022-03-25 20:15:02.997284,28.47,100297.00,12.00,85.93
2022-03-25 20:15:13.032555,28.52,100295.00,12.00,86.09
2022-03-25 20:15:23.067792,28.55,100298.00,12.00,85.84
2022-03-25 20:15:33.103160,28.59,100296.00,13.00,86.01
2022-03-25 20:15:43.123288,28.66,100295.00,12.00,86.09
2022-03-25 20:15:53.158468,28.70,100297.00,12.00,85.93
2022-03-25 20:16:03.193420,28.76,100295.00,12.00,86.09
2022-03-25 20:16:13.228654,28.85,100296.00,12.00,86.01
2022-03-25 20:16:23.248448,28.92,100296.00,12.00,86.01
2022-03-25 20:16:33.283768,28.98,100298.00,12.00,85.84
2022-03-25 20:16:43.319041,29.05,100300.00,12.00,85.68
2022-03-25 20:16:53.354326,29.04,100294.00,12.00,86.18
2022-03-25 20:17:03.389584,29.08,100297.00,12.00,85.93
2022-03-25 20:17:13.409425,29.11,100298.00,12.00,85.84
2022-03-25 20:17:23.444617,29.14,100297.00,12.00,85.93
2022-03-25 20:17:33.479825,29.15,100298.00,12.00,85.84
2022-03-25 20:17:43.515269,29.21,100299.00,11.00,85.76
2022-03-25 20:17:53.550411,29.26,100298.00,12.00,85.84
2022-03-25 20:18:03.585723,29.32,100299.00,12.00,85.76
2022-03-25 20:18:13.605662,29.36,100297.00,12.00,85.93
2022-03-25 20:18:23.640960,29.40,100294.00,12.00,86.18
2022-03-25 20:18:33.676191,29.49,100300.00,12.00,85.68
2022-03-25 20:18:43.711457,29.56,100300.00,12.00,85.68
2022-03-25 20:18:53.731468,29.59,100300.00,12.00,85.68
2022-03-25 20:19:03.766671,29.62,100303.00,12.00,85.42
2022-03-25 20:19:13.801941,29.55,100299.00,12.00,85.76
2022-03-25 20:19:23.837356,29.54,100301.00,12.00,85.59
2022-03-25 20:19:33.872622,29.41,100303.00,12.00,85.42
2022-03-25 20:19:43.907878,29.46,100297.00,12.00,85.93
2022-03-25 20:19:53.943311,29.54,100298.00,12.00,85.84
